Species,RA
secondary endosymbiont of Ctenarytaina eucalypti,0.0
secondary endosymbiont of Heteropsylla cubana,0.0
Candidatus Hamiltonella defensa,0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,0.0
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri,0.0
Blochmannia endosymbiont of Colobopsis nipponica,0.0
Candidatus Doolittlea endobia,0.0
Candidatus Hoaglandella endobia,0.0
Candidatus Mikella endobia,0.0
Phytobacter sp. SCO41,0.0
Candidatus Annandia adelgestsuga,0.0
Candidatus Gullanella endobia,0.0
Jejubacter calystegiae,0.0
Candidatus Profftia tarda,0.0
Candidatus Moranella endobia,0.0
Metakosakonia sp. MRY16-398,0.0
Candidatus Riesia pediculischaeffi,0.0
Candidatus Ishikawaella capsulata,0.0
Dickeya dianthicola,0.0
Phytobacter diazotrophicus,0.0
Phytobacter ursingii,0.0
Cronobacter sp. JZ38,0.0
[Enterobacter] lignolyticus,0.0
Raoultella ornithinolytica,0.0
Raoultella planticola,0.0
Raoultella terrigena,0.0
Raoultella electrica,0.0
Raoultella sp. XY-1,0.0
Cedecea neteri,0.0
Cedecea sp. FDAARGOS_727,0.0
Cedecea lapagei,0.0
Pluralibacter gergoviae,0.0
Lelliottia amnigena,0.0
Pseudescherichia vulneris,0.0
Lelliottia sp. WB101,0.0
Kluyvera intermedia,0.0
Kluyvera genomosp. 3,0.0
Kluyvera ascorbata,0.0
Buttiauxella agrestis,0.0
Buttiauxella sp. 3AFRM03,0.0
Yokenella regensburgei,0.0
Scandinavium goeteborgense,0.0
Atlantibacter hermannii,0.0
Shigella boydii,0.0
Shigella flexneri,0.0
Shigella dysenteriae,0.0
Citrobacter sp. MGH 55,0.0
Citrobacter youngae,0.0
Citrobacter sedlakii,0.0
Citrobacter sp. RHB25-C09,0.0
Citrobacter sp. R56,0.0
Citrobacter sp. LY-1,0.0
Citrobacter sp. CRE-46,0.0
Citrobacter sp. BDA59-3,0.0
Citrobacter sp. TSA-1,0.0
Citrobacter sp. FDAARGOS_156,0.0
Citrobacter sp. B72,0.0
Citrobacter freundii complex sp. CFNIH2,0.0
Citrobacter sp. CFNIH10,0.0
Citrobacter sp. Y3,0.0
Citrobacter sp. RHBSTW-00976,0.0
Citrobacter sp. RHBSTW-00887,0.0
Citrobacter sp. RHBSTW-00570,0.0
Citrobacter sp. RHB36-C18,0.0
Citrobacter sp. TBCP-5362,0.0
Citrobacter sp. RHBSTW-00599,0.0
Citrobacter sp. 172116965,0.0
Citrobacter freundii complex sp. CFNIH9,0.0
Citrobacter portucalensis,0.0
Citrobacter sp. RHB35-C21,0.0
Candidatus Kinetoplastibacterium oncopeltii,0.0
Jeongeupia sp. USM3,0.0
Paludibacterium sp. B53371,0.0
Paludibacterium yongneupense,0.0
Paludibacterium paludis,0.0
Vogesella sp. LIG4,0.0
Aquaspirillum sp. LM1,0.0
Aquitalea aquatilis,0.0
Pseudogulbenkiania sp. NH8B,0.0
Casimicrobium huifangae,0.0
Candidatus Kinetoplastibacterium sorsogonicusi,0.0
Citrobacter werkmanii,0.0
Candidatus Kinetoplastibacterium blastocrithidii,0.0
Candidatus Kinetoplastibacterium desouzaii,0.0
Candidatus Kinetoplastibacterium crithidii,0.0
Candidatus Accumulibacter phosphatis,0.0
Candidatus Profftella armatura (Diaphorina cf. continua),0.0
Escherichia sp. E4742,0.0
Escherichia sp. SCLE84,0.0
Citrobacter freundii,0.0
Citrobacter braakii,0.0
Citrobacter sp. RHBSTW-00986,0.0
Citrobacter sp. CF971,0.0
Enterobacter mori,0.0
Enterobacter sp. R4-368,0.0
Enterobacter sp. SA187,0.0
Enterobacter sp. 638,0.0
Enterobacter sp. RHBSTW-00175,0.0
Enterobacter sp. E76,0.0
Enterobacter sp. JUb54,0.0
Enterobacter sp. RHBSTW-00994,0.0
Enterobacter sp. RHB15-C17,0.0
Enterobacter sp. E20,0.0
Enterobacter sp. SGAir0187,0.0
Enterobacter sp. N18-03635,0.0
Enterobacter chuandaensis,0.0
Enterobacter sp. 18A13,0.0
Enterobacter sp. SES19,0.0
Enterobacter sp. CRENT-193,0.0
Enterobacter sp. RHBSTW-00975,0.0
Enterobacter sp. DSM 30060,0.0
Enterobacter sp. YSU,0.0
Enterobacter oligotrophicus,0.0
Enterobacter soli,0.0
Enterobacter bugandensis,0.0
Enterobacter sichuanensis,0.0
Enterobacter chengduensis,0.0
Citrobacter sp. LUTT5,0.0
Citrobacter pasteurii,0.0
Citrobacter sp. RHBSTW-00107,0.0
Citrobacter sp. RHBSTW-00524,0.0
Citrobacter sp. RHBSTW-00821,0.0
Citrobacter rodentium,0.0
Citrobacter amalonaticus,0.0
Citrobacter tructae,0.0
Citrobacter farmeri,0.0
Citrobacter telavivum,0.0
Citrobacter koseri,0.0
Citrobacter cronae,0.0
Enterobacter cloacae complex sp. FDA-CDC-AR_0164,0.0
Enterobacter cloacae,0.0
Enterobacter hormaechei,0.0
Enterobacter kobei,0.0
Enterobacter roggenkampii,0.0
Enterobacter cancerogenus,0.0
Enterobacter asburiae,0.0
Enterobacter ludwigii,0.0
Enterobacter cloacae complex sp.,0.0
Enterobacter cloacae complex sp. ECNIH7,0.0
Dickeya dadantii,0.0
Dickeya chrysanthemi,0.0
Dickeya zeae,0.0
Pseudomonas sp. B11D7D,0.0
Pseudomonas sp. RW8P3,0.0
Pseudomonas sp. CFSAN084952,0.0
Pseudomonas sp. NS1(2017),0.0
Pseudomonas sp. Y39-6,0.0
Pseudomonas sp. phDV1,0.0
Pseudomonas sp. MPC6,0.0
Pseudomonas sp. SWI6,0.0
Pseudomonas sp. RC3H12,0.0
Pseudomonas sp. CCOS 191,0.0
Pseudomonas sp. CC6-YY-74,0.0
Pseudomonas sp. MPDS,0.0
Pseudomonas sp. S09G 359,0.0
Pseudomonas sp. CMR12a,0.0
Pseudomonas sp. Seg1,0.0
Pseudomonas sp. OST1909,0.0
Pseudomonas sp. OE 48.2,0.0
Pseudomonas sp. TMW 2.1634,0.0
Pseudomonas sp. Pc102,0.0
Pseudomonas sp. SCB32,0.0
Pseudomonas sp. 02C 26,0.0
Pseudomonas sp. OIL-1,0.0
Pseudomonas sp. TCU-HL1,0.0
Pseudomonas sp. R76,0.0
Pseudomonas resinovorans,0.0
Leminorella richardii,0.0
Limnobaculum parvum,0.0
Plesiomonas shigelloides,0.0
Pseudomonas oleovorans,0.0
Pseudomonas furukawaii,0.0
Pseudomonas nitroreducens,0.0
Pseudomonas citronellolis,0.0
Pseudomonas mendocina,0.0
Pseudomonas alcaligenes,0.0
Pseudomonas sp. ABC1,0.0
Pseudomonas sp. Ost2,0.0
Pseudomonas sp. ADPe,0.0
Pseudomonas sp. S35,0.0
Pseudomonas sp. ATCC 13867,0.0
Pseudomonas sp. PONIH3,0.0
Pseudomonas sp. 7SR1,0.0
Pseudomonas sp. MRSN12121,0.0
Pseudomonas sp. BIOMIG1BAC,0.0
Pseudomonas sp. XWY-1,0.0
Pseudomonas sp. SWRI52,0.0
Pseudomonas sp. SK,0.0
Pseudomonas sp. SWRI126,0.0
Sodalis sp. dw_23,0.0
Pseudomonas sp. PDNC002,0.0
Pseudomonas sp. R32,0.0
Pseudomonas sp. SWI7,0.0
Pseudomonas sp. RtIB026,0.0
Pseudomonas sp. SWRI65,0.0
Pseudomonas sp. 14181154,0.0
Pseudomonas sp. FGI182,0.0
Pseudomonas sp. UW4,0.0
Pseudomonas sp. RW9S1A,0.0
Pseudomonas sp. IzPS59,0.0
Pseudomonas sp. BJP69,0.0
Pseudomonas sp. St316,0.0
Pseudomonas sp. ADAK22,0.0
Pseudomonas putida,0.0
Pseudomonas monteilii,0.0
Pseudomonas oryzihabitans,0.0
Pseudomonas plecoglossicida,0.0
Pseudomonas fulva,0.0
Pseudomonas sp. SGAir0191,0.0
Pseudomonas veronii,0.0
Pseudomonas fluorescens,0.0
Pseudomonas sp. S34,0.0
Pseudomonas sp. SWRI54,0.0
Pseudomonas sp. C27(2019),0.0
Pseudomonas sp. HLS-6,0.0
Pseudomonas sp. NIBRBAC000502773,0.0
Pseudomonas sp. JS425,0.0
Pseudomonas sp. URMO17WK12:I11,0.0
Pseudomonas sp. LG1E9,0.0
Pseudomonas sp. LTGT-11-2Z,0.0
Pseudomonas sp. AN-B15,0.0
Pseudomonas sp. K2W31S-8,0.0
Pseudomonas sp. Tri1,0.0
Pseudomonas sp. CMR5c,0.0
Pseudomonas sp. ACM7,0.0
Pseudomonas sp. SXM-1,0.0
Pseudomonas sp. RW10S1,0.0
Pseudomonas sp. R4-34-07,0.0
Pseudomonas sp. NC02,0.0
Pseudomonas sp. DTU12.3,0.0
Pseudomonas sp. LPB0260,0.0
Pseudomonas sp. gcc21,0.0
Pseudomonas sp. MSPm1,0.0
Pseudomonas sp. R2A2,0.0
Pseudomonas sp. 31-12,0.0
Candidatus Sodalis pierantonius,0.0
Sodalis endosymbiont of Henestaris halophilus,0.0
Dickeya paradisiaca,0.0
Yersinia enterocolitica,0.0
Serratia liquefaciens,0.0
Serratia rhizosphaerae,0.0
Serratia odorifera,0.0
Serratia quinivorans,0.0
Yersinia pestis,0.0
Yersinia pseudotuberculosis,0.0
Yersinia intermedia,0.0
Yersinia aldovae,0.0
Yersinia frederiksenii,0.0
Yersinia hibernica,0.0
Serratia surfactantfaciens,0.0
Yersinia ruckeri,0.0
Yersinia entomophaga,0.0
Rahnella aquatilis,0.0
Rahnella sp. ERMR1:05,0.0
Ewingella americana,0.0
Nissabacter sp. SGAir0207,0.0
Rouxiella badensis,0.0
Gibbsiella quercinecans,0.0
Chania multitudinisentens,0.0
Serratia rubidaea,0.0
Serratia proteamaculans,0.0
Pantoea sp. PSNIH1,0.0
Pectobacterium odoriferum,0.0
Dickeya fangzhongdai,0.0
Dickeya solani,0.0
Pectobacterium parmentieri,0.0
Pectobacterium brasiliense,0.0
Pectobacterium aroidearum,0.0
Pectobacterium polaris,0.0
Pectobacterium carotovorum,0.0
Pectobacterium wasabiae,0.0
Pectobacterium atrosepticum,0.0
Pectobacterium versatile,0.0
Serratia fonticola,0.0
Brenneria rubrifaciens,0.0
Brenneria goodwinii,0.0
Lonsdalea populi,0.0
Lonsdalea britannica,0.0
Serratia sp. 1D1416,0.0
Serratia sp. CMO1,0.0
Serratia marcescens,0.0
Serratia plymuthica,0.0
Serratia symbiotica,0.0
Pantoea ananatis,0.0
Pantoea sp. CCBC3-3-1,0.0
Edwardsiella sp. EA181011,0.0
Providencia heimbachae,0.0
Xenorhabdus doucetiae,0.0
Xenorhabdus bovienii,0.0
Xenorhabdus budapestensis,0.0
Proteus mirabilis,0.0
Proteus vulgaris,0.0
Proteus penneri,0.0
Proteus terrae,0.0
Providencia rettgeri,0.0
Providencia alcalifaciens,0.0
Providencia stuartii,0.0
Xenorhabdus nematophila,0.0
Arsenophonus nasoniae,0.0
Candidatus Arsenophonus lipoptenae,0.0
Arsenophonus endosymbiont of Aleurodicus dispersus,0.0
Photorhabdus asymbiotica,0.0
Hafnia paralvei,0.0
Hafnia alvei,0.0
Edwardsiella tarda,0.0
Edwardsiella ictaluri,0.0
Edwardsiella piscicida,0.0
Xenorhabdus poinarii,0.0
Morganella morganii,0.0
Pantoea sp. At-9b,0.0
Candidatus Erwinia haradaeae,0.0
Pantoea sp. MSR2,0.0
Pantoea sp. SO10,0.0
Pantoea sp. 201603H,0.0
Pantoea sp. MT58,0.0
Pantoea agglomerans,0.0
Pantoea dispersa,0.0
Pantoea cypripedii,0.0
Pantoea alhagi,0.0
Buchnera aphidicola,0.0
Erwinia tasmaniensis,0.0
Mixta intestinalis,0.0
Erwinia persicina,0.0
Erwinia sp. Ejp617,0.0
Erwinia amylovora,0.0
Erwinia rhapontici,0.0
Erwinia gerundensis,0.0
Wigglesworthia glossinidia,0.0
Tatumella citrea,0.0
Tatumella sp. TA1,0.0
Mixta theicola,0.0
Jeongeupia sp. HS-3,0.0
Chromobacterium vaccinii,0.0
Pseudomonas protegens,0.0
Chromobacterium violaceum,0.0
Paraburkholderia atlantica,0.0
Paraburkholderia acidophila,0.0
Paraburkholderia caffeinilytica,0.0
Paraburkholderia caledonica,0.0
Paraburkholderia terrae,0.0
Pandoraea pnomenusa,0.0
Pandoraea thiooxydans,0.0
Pandoraea pulmonicola,0.0
Pandoraea norimbergensis,0.0
Pandoraea sputorum,0.0
Pandoraea vervacti,0.0
Pandoraea faecigallinarum,0.0
Pandoraea apista,0.0
Pandoraea fibrosis,0.0
Pandoraea sp. XY-2,0.0
Pandoraea oxalativorans,0.0
Polynucleobacter sp. MWH-P3-07-1,0.0
Polynucleobacter sp. MWH-Braz-FAM2G,0.0
Polynucleobacter sp. MWH-UH25E,0.0
Polynucleobacter sp. AM-7D1,0.0
Polynucleobacter sp. AP-Sving-400A-A2,0.0
Paraburkholderia acidiphila,0.0
Paraburkholderia megapolitana,0.0
Paraburkholderia graminis,0.0
Paraburkholderia ginsengisoli,0.0
Ralstonia pseudosolanacearum,0.0
Ralstonia syzygii,0.0
Paraburkholderia xenovorans,0.0
Paraburkholderia phymatum,0.0
Paraburkholderia sp. 7MH5,0.0
Paraburkholderia sp. SOS3,0.0
Paraburkholderia sp. PGU16,0.0
Paraburkholderia sp. PGU19,0.0
Paraburkholderia sp. Msb3,0.0
Paraburkholderia phenoliruptrix,0.0
Paraburkholderia fungorum,0.0
Paraburkholderia aromaticivorans,0.0
Paraburkholderia phytofirmans,0.0
Paraburkholderia acidisoli,0.0
Paraburkholderia terricola,0.0
Paraburkholderia caribensis,0.0
Paraburkholderia sprentiae,0.0
Paraburkholderia tropica,0.0
Paraburkholderia dokdonella,0.0
Paraburkholderia hospita,0.0
Polynucleobacter sp. MWH-Svant-W18,0.0
Polynucleobacter sp. MWH-UH2A,0.0
Polynucleobacter sp. es-MAR-2,0.0
Acidovorax sp. T1,0.0
Variovorax sp. 38R,0.0
Variovorax sp. PAMC28562,0.0
Variovorax paradoxus,0.0
Variovorax boronicumulans,0.0
Acidovorax sp. JS42,0.0
Acidovorax sp. HDW3,0.0
Acidovorax sp. KKS102,0.0
Acidovorax sp. RAC01,0.0
Acidovorax sp. JMULE5,0.0
Acidovorax sp. 1608163,0.0
Variovorax sp. PAMC26660,0.0
Acidovorax carolinensis,0.0
Acidovorax avenae,0.0
Acidovorax ebreus,0.0
Acidovorax citrulli,0.0
Acidovorax antarcticus,0.0
Acidovorax cattleyae,0.0
Diaphorobacter sp. HDW4A,0.0
Diaphorobacter sp. JS3051,0.0
Diaphorobacter sp. JS3050,0.0
Variovorax sp. RKNM96,0.0
Variovorax sp. PAMC 28711,0.0
Polynucleobacter sp. MWH-UH24A,0.0
Chitinimonas arctica,0.0
Polynucleobacter sp. MWH-UH21B,0.0
Polynucleobacter necessarius,0.0
Polynucleobacter wuianus,0.0
Polynucleobacter difficilis,0.0
Caballeronia sp. M1242,0.0
Caballeronia sp. SBC2,0.0
Caballeronia insecticola,0.0
Mycetohabitans rhizoxinica,0.0
Lautropia mirabilis,0.0
Candidatus Vallotia tarda,0.0
Variovorax sp. PBL-H6,0.0
Ephemeroptericola cinctiostellae,0.0
Limnobacter sp. SAORIC-580,0.0
Mycoavidus cysteinexigens,0.0
Variovorax sp. WDL1,0.0
Variovorax sp. PBS-H4,0.0
Variovorax sp. SRS16,0.0
Variovorax sp. HW608,0.0
Variovorax sp. RA8,0.0
Variovorax sp. PBL-E5,0.0
Ralstonia mannitolilytica,0.0
Ralstonia pickettii,0.0
Ralstonia insidiosa,0.0
Burkholderia territorii,0.0
Paenalcaligenes hominis,0.0
Pelistega ratti,0.0
Burkholderia cenocepacia,0.0
Burkholderia cepacia,0.0
Burkholderia ubonensis,0.0
Burkholderia contaminans,0.0
Burkholderia stabilis,0.0
Burkholderia anthina,0.0
Burkholderia lata,0.0
Burkholderia vietnamiensis,0.0
Advenella kashmirensis,0.0
Burkholderia pyrrocinia,0.0
Burkholderia ambifaria,0.0
Burkholderia pseudomultivorans,0.0
Burkholderia seminalis,0.0
Burkholderia stagnalis,0.0
Burkholderia diffusa,0.0
Burkholderia latens,0.0
Burkholderia metallica,0.0
Burkholderia dolosa,0.0
Basilea psittacipulmonis,0.0
Advenella mimigardefordensis,0.0
Burkholderia thailandensis,0.0
Pusillimonas sp. T7-7,0.0
Achromobacter sp. B7,0.0
Achromobacter sp. MFA1 R4,0.0
Achromobacter insolitus,0.0
Achromobacter pestifer,0.0
Achromobacter ruhlandii,0.0
Alcaligenes aquatilis,0.0
Alcaligenes faecalis,0.0
Alcaligenes sp. SORT26,0.0
Pusillimonas sp. DMV24BSW_D,0.0
Pusillimonas thiosulfatoxidans,0.0
Algicoccus marinus,0.0
Pigmentiphaga sp. H8,0.0
Pigmentiphaga aceris,0.0
Orrella dioscoreae,0.0
Taylorella equigenitalis,0.0
Taylorella asinigenitalis,0.0
Castellaniella defragrans,0.0
Oligella urethralis,0.0
Oligella ureolytica,0.0
Kerstersia gyiorum,0.0
Burkholderia pseudomallei,0.0
Burkholderia mallei,0.0
Ralstonia solanacearum,0.0
Cupriavidus metallidurans,0.0
Burkholderia sp. THE68,0.0
Burkholderia gladioli,0.0
Burkholderia glumae,0.0
Burkholderia plantarii,0.0
Cupriavidus sp. USMAA2-4,0.0
Cupriavidus sp. EM10,0.0
Cupriavidus sp. USMAHM13,0.0
Cupriavidus sp. KK10,0.0
Cupriavidus nantongensis,0.0
Cupriavidus taiwanensis,0.0
Burkholderia sp. PAMC 28687,0.0
Cupriavidus basilensis,0.0
Cupriavidus gilardii,0.0
Cupriavidus necator,0.0
Cupriavidus pauculus,0.0
Cupriavidus oxalaticus,0.0
Cupriavidus campinensis,0.0
Cupriavidus neocaledonicus,0.0
Cupriavidus pinatubonensis,0.0
Cupriavidus malaysiensis,0.0
Burkholderia sp. RPE67,0.0
Burkholderia sp. KJ006,0.0
Burkholderia oklahomensis,0.0
Burkholderia sp. DHOD12,0.0
Burkholderia sp. BDU6,0.0
Burkholderia sp. BDU8,0.0
Burkholderia sp. MSMB0266,0.0
Burkholderia sp. MSMB1588,0.0
Burkholderia sp. MSMB0852,0.0
Burkholderia sp. CCGE1003,0.0
Burkholderia sp. Bp7605,0.0
Burkholderia sp. JP2-270,0.0
Burkholderia sp. KK1,0.0
Burkholderia sp. MBR-1,0.0
Burkholderia sp. KBS0801,0.0
Burkholderia sp. LA-2-3-30-S1-D2,0.0
Burkholderia sp. PAMC 26561,0.0
Burkholderia sp. MS455,0.0
Burkholderia sp. NRF60-BP8,0.0
Burkholderia sp. IDO3,0.0
Burkholderia sp. LAS2,0.0
Burkholderia sp. NK8,0.0
Burkholderia sp. MSMB0856,0.0
Burkholderia sp. YI23,0.0
Diaphorobacter sp. HDW4B,0.0
Diaphorobacter aerolatus,0.0
Diaphorobacter polyhydroxybutyrativorans,0.0
Thauera hydrothermalis,0.0
Azoarcus sp. DN11,0.0
Azoarcus sp. M9-3-2,0.0
Azoarcus communis,0.0
Azoarcus pumilus,0.0
Azoarcus olearius,0.0
Thauera sp. K11,0.0
Thauera sp. MZ1T,0.0
Thauera chlorobenzoica,0.0
Thauera aromatica,0.0
Thauera humireducens,0.0
Azoarcus sp. CIB,0.0
Aromatoleum aromaticum,0.0
Aromatoleum bremense,0.0
Aromatoleum petrolei,0.0
Azospira restricta,0.0
Azospira sp. I09,0.0
Rugosibacter aromaticivorans,0.0
Oryzomicrobium terrae,0.0
Niveibacterium sp. HC41,0.0
Fluviibacter phosphoraccumulans,0.0
Azoarcus sp. KH32C,0.0
Azoarcus sp. DD4,0.0
Nitrosomonas sp. Is79A3,0.0
Rhizobacter gummiphilus,0.0
Herminiimonas arsenitoxidans,0.0
Thiomonas intermedia,0.0
Thiomonas sp. X19,0.0
Thiomonas arsenitoxydans,0.0
Rubrivivax gelatinosus,0.0
Sphaerotilus natans,0.0
Roseateles depolymerans,0.0
Methylibium petroleiphilum,0.0
Methylibium sp. Pch-M,0.0
Rhizobacter sp. AJA081-3,0.0
Turicimonas muris,0.0
Inhella inkyongensis,0.0
Xylophilus rhododendri,0.0
Paucibacter sp. KCTC 42545,0.0
Leptothrix cholodnii,0.0
Mitsuaria sp. 7,0.0
Aquabacterium olei,0.0
Sutterella megalosphaeroides,0.0
Sutterella wadsworthensis,0.0
Sutterella faecalis,0.0
Nitrosomonas eutropha,0.0
Nitrosomonas europaea,0.0
Undibacterium parvum,0.0
Neisseria musculi,0.0
Neisseria gonorrhoeae,0.0
Neisseria meningitidis,0.0
Neisseria sp. 10022,0.0
Neisseria sp. KEM232,0.0
Neisseria sp. ZJ785,0.0
Neisseria bacilliformis,0.0
Neisseria elongata,0.0
Neisseria brasiliensis,0.0
Neisseria lactamica,0.0
Neisseria shayeganii,0.0
Usitatibacter palustris,0.0
Vitreoscilla filiformis,0.0
Vitreoscilla sp. C1,0.0
Crenobacter cavernae,0.0
Alysiella filiformis,0.0
Chitinolyticbacter meiyuanensis,0.0
Simonsiella muelleri,0.0
Snodgrassella alvi,0.0
Laribacter hongkongensis,0.0
Chromobacterium paludis,0.0
Thiobacillus denitrificans,0.0
Usitatibacter rugosus,0.0
Nitrosomonas stercoris,0.0
Sulfuriferula plumbiphila,0.0
Nitrosomonas communis,0.0
Nitrosospira multiformis,0.0
Nitrosospira briensis,0.0
Nitrosospira sp. NRS527,0.0
Sterolibacterium denitrificans,0.0
Denitratisoma sp. DHT3,0.0
Denitratisoma oestradiolicum,0.0
Methyloversatilis sp. RAC08,0.0
Sulfuritalea hydrogenivorans,0.0
Sulfuricella denitrificans,0.0
Candidatus Nitrotoga sp. AM1P,0.0
Sulfurimicrobium lacus,0.0
Candidatus Methylopumilus universalis,0.0
Methylovorus glucosotrophus,0.0
Methylovorus sp. MP688,0.0
Methylotenera versatilis,0.0
Methylotenera mobilis,0.0
Ferrigenium kumadai,0.0
Gallionella capsiferriformans,0.0
Sideroxydans lithotrophicus,0.0
Noviherbaspirillum sp. UKPF54,0.0
Undibacterium sp. YM2,0.0
Diaphorobacter ruginosibacter,0.0
Rhodoferax saidenbachensis,0.0
Hydrogenophaga crassostreae,0.0
Hydrogenophaga pseudoflava,0.0
Rhodoferax antarcticus,0.0
Rhodoferax sp. PAMC29310,0.0
Rhodoferax sp. BAB1,0.0
Rhodoferax sp. AJA081-3,0.0
Rhodoferax ferrireducens,0.0
Rhodoferax koreense,0.0
Rhodoferax sediminis,0.0
Ottowia sp. 27C,0.0
Hydrogenophaga sp. PAMC20947,0.0
Ottowia sp. oral taxon 894,0.0
Ottowia oryzae,0.0
Polaromonas sp. JS666,0.0
Polaromonas naphthalenivorans,0.0
Polaromonas vacuolata,0.0
Pulveribacter suum,0.0
Simplicispira suum,0.0
Verminephrobacter eiseniae,0.0
Ramlibacter tataouinensis,0.0
Hydrogenophaga sp. YM1,0.0
Hydrogenophaga sp. BA0156,0.0
Serpentinomonas raichei,0.0
Comamonas piscis,0.0
Alicycliphilus denitrificans,0.0
Comamonas testosteroni,0.0
Comamonas sp. NLF-7-7,0.0
Comamonas sp. CJ34,0.0
Comamonas aquatica,0.0
Comamonas thiooxydans,0.0
Comamonas kerstersii,0.0
Comamonas serinivorans,0.0
Comamonas koreensis,0.0
Delftia lacustris,0.0
Hydrogenophaga sp. RAC07,0.0
Delftia tsuruhatensis,0.0
Delftia acidovorans,0.0
Delftia sp. Cs1-4,0.0
Delftia sp. WY8,0.0
Melaminivora sp. SC2-9,0.0
Hydrogenophaga sp. PBC,0.0
Hydrogenophaga sp. NH-16,0.0
Hydrogenophaga sp. BPS33,0.0
Hydrogenophaga sp. PBL-H3,0.0
Kinneretia sp. DAIF2,0.0
Serpentinomonas mccroryi,0.0
Undibacterium sp. KW1,0.0
Herbaspirillum huttiense,0.0
Janthinobacterium sp. Marseille,0.0
Janthinobacterium sp. B9-8,0.0
Janthinobacterium sp. LM6,0.0
Janthinobacterium lividum,0.0
Janthinobacterium tructae,0.0
Janthinobacterium svalbardensis,0.0
Janthinobacterium agaricidamnosum,0.0
Herbaspirillum rubrisubalbicans,0.0
Herbaspirillum seropedicae,0.0
Herbaspirillum frisingense,0.0
Janthinobacterium sp. PLB02,0.0
Herbaspirillum robiniae,0.0
Herbaspirillum hiltneri,0.0
Herbaspirillum sp. meg3,0.0
Collimonas arenae,0.0
Collimonas fungivorans,0.0
Collimonas pratensis,0.0
Duganella sp. AF9R3,0.0
Duganella sp. GN2-R2,0.0
Oxalobacter formigenes,0.0
Janthinobacterium sp. HH102,0.0
Janthinobacterium sp. 1_2014MBL_MicDiv,0.0
Limnohabitans sp. 63ED37-2,0.0
Massilia sp. CCM 8941,0.0
Limnohabitans sp. 103DPR2,0.0
Schlegelella thermodepolymerans,0.0
Candidatus Symbiobacter mobilis,0.0
Hylemonella gracilis,0.0
Curvibacter sp. AEP1-3,0.0
Massilia sp. LPB0304,0.0
Massilia sp. WG5,0.0
Massilia sp. NR 4-1,0.0
Massilia sp. Se16.2.3,0.0
Massilia sp. YMA4,0.0
Janthinobacterium sp. 17J80-10,0.0
Massilia oculi,0.0
Massilia putida,0.0
Massilia armeniaca,0.0
Massilia lutea,0.0
Massilia umbonata,0.0
Massilia flava,0.0
Massilia albidiflava,0.0
Massilia violaceinigra,0.0
Massilia plicata,0.0
Pseudomonas synxantha,0.0
Pseudomonas azotoformans,0.0
Pontivivens sp. MT2928,0.0
Mannheimia varigena,0.0
Mesorhizobium sp. NBSH29,0.0
Mesorhizobium sp. INR15,0.0
Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1,0.0
Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,0.0
Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1,0.0
Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1,0.0
Mesorhizobium sp. NZP2077,0.0
Mesorhizobium sp. NZP2298,0.0
Mesorhizobium oceanicum,0.0
Mesorhizobium loti,0.0
Mesorhizobium opportunistum,0.0
Mesorhizobium japonicum,0.0
Mesorhizobium terrae,0.0
Mesorhizobium ciceri,0.0
Mesorhizobium australicum,0.0
Aminobacter sp. SR38,0.0
Aminobacter sp. MSH1,0.0
Lentilitoribacter sp. Alg239-R112,0.0
Nitratireductor sp. OM-1,0.0
Nitratireductor sp. SY7,0.0
Roseitalea porphyridii,0.0
Mesorhizobium sp. L-8-3,0.0
Mesorhizobium sp. L-8-10,0.0
Mesirhizobium sp. NIBR3,0.0
Nitrobacter winogradskyi,0.0
Bradyrhizobium amphicarpaeae,0.0
Bradyrhizobium guangzhouense,0.0
Bradyrhizobium ottawaense,0.0
Bradyrhizobium arachidis,0.0
Bradyrhizobium canariense,0.0
Bradyrhizobium oligotrophicum,0.0
Rhodopseudomonas palustris,0.0
Rhodopseudomonas sp. SK50-23,0.0
Nitrobacter hamburgensis,0.0
Afipia carboxidovorans,0.0
Mesorhizobium sp. M8A.F.Ca.ET.057.01.1.1,0.0
Afipia sp. GAS231,0.0
Tardiphaga robiniae,0.0
Variibacter gotjawalensis,0.0
Mesorhizobium sp. AA22,0.0
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2,0.0
Mesorhizobium sp. 131-2-1,0.0
Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1,0.0
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1,0.0
Mesorhizobium sp. DCY119,0.0
Salaquimonas pukyongi,0.0
Hoeflea phototrophica,0.0
Chelativorans sp. BNC1,0.0
Bartonella apis,0.0
Starkeya novella,0.0
Starkeya sp. ORNL1,0.0
Labrys sp. KNU-23,0.0
Xanthobacter sp. YN2,0.0
Azorhizobium caulinodans,0.0
Ancylobacter pratisalsi,0.0
Bartonella tribocorum,0.0
Bartonella ancashensis,0.0
Bartonella australis,0.0
Bartonella sp. HY038,0.0
