TAX_ID,Species,RA,Source,SampleID
939126,Verrucomicrobia bacterium SCGC AAA027-I19,1.085649081630443e-07,woltka,EG
556499,Propionibacterium acidifaciens,1.085649081630443e-07,woltka,EG
558152,Chryseobacterium piperi,1.085649081630443e-07,woltka,EG
981384,Ruegeria conchae,1.085649081630443e-07,woltka,EG
576131,Lentibacter algarum,1.085649081630443e-07,woltka,EG
938289,Levyella massiliensis,1.085649081630443e-07,woltka,EG
96468,Nocardia vinacea,1.085649081630443e-07,woltka,EG
96345,Flavobacterium psychrophilum,1.085649081630443e-07,woltka,EG
91360,Desulforhopalus singaporensis,1.085649081630443e-07,woltka,EG
875171,Celeribacter baekdonensis,1.085649081630443e-07,woltka,EG
593133,Lutibacter maritimus,1.085649081630443e-07,woltka,EG
80849,Wolbachia endosymbiont of Brugia malayi,1.085649081630443e-07,woltka,EG
77022,Cylindrospermopsis raciborskii,1.085649081630443e-07,woltka,EG
669041,Tenacibaculum dicentrarchi,1.085649081630443e-07,woltka,EG
77768,Prevotella albensis,1.085649081630443e-07,woltka,EG
78057,Paenibacillus popilliae,1.085649081630443e-07,woltka,EG
781,Rickettsia conorii,1.085649081630443e-07,woltka,EG
784,Orientia tsutsugamushi,1.085649081630443e-07,woltka,EG
53461,Nakamurella multipartita,1.085649081630443e-07,woltka,EG
544581,Actinomyces johnsonii,1.085649081630443e-07,woltka,EG
79263,Paenibacillus chitinolyticus,1.085649081630443e-07,woltka,EG
666563,Aquimarina macrocephali,1.085649081630443e-07,woltka,EG
665550,Dietzia alimentaria,1.085649081630443e-07,woltka,EG
79681,Tissierella creatinophila,1.085649081630443e-07,woltka,EG
796942,Stomatobaculum longum,1.085649081630443e-07,woltka,EG
664639,Kocuria salsicia,1.085649081630443e-07,woltka,EG
664638,Leucobacter salsicius,1.085649081630443e-07,woltka,EG
65552,Meiothermus cerbereus,1.085649081630443e-07,woltka,EG
66378,Streptomyces yerevanensis,1.085649081630443e-07,woltka,EG
80871,Cryptosporangium arvum,1.085649081630443e-07,woltka,EG
66228,Actinomyces europaeus,1.085649081630443e-07,woltka,EG
81467,Aminobacterium mobile,1.085649081630443e-07,woltka,EG
81468,Aminobacterium colombiense,1.085649081630443e-07,woltka,EG
81858,Mycobacterium elephantis,1.085649081630443e-07,woltka,EG
820,Bacteroides uniformis,1.085649081630443e-07,woltka,EG
821,Bacteroides vulgatus,1.085649081630443e-07,woltka,EG
82116,Acetobacterium dehalogenans,1.085649081630443e-07,woltka,EG
82135,Atopobium vaginae,1.085649081630443e-07,woltka,EG
82171,Desulfovibrio zosterae,1.085649081630443e-07,woltka,EG
661190,Neokomagataea thailandica,1.085649081630443e-07,woltka,EG
661086,Olsenella sp. oral taxon 809,1.085649081630443e-07,woltka,EG
82374,Anaerovibrio lipolyticus,1.085649081630443e-07,woltka,EG
669462,Paenibacillus pinihumi,1.085649081630443e-07,woltka,EG
76862,Cellulomonas iranensis,1.085649081630443e-07,woltka,EG
76728,Streptomyces vitaminophilus,1.085649081630443e-07,woltka,EG
670482,Fontibacillus panacisegetis,1.085649081630443e-07,woltka,EG
73919,Thermaerobacter marianensis,1.085649081630443e-07,woltka,EG
73780,Methylocaldum szegediense,1.085649081630443e-07,woltka,EG
74349,Sulfitobacter guttiformis,1.085649081630443e-07,woltka,EG
54299,Chroococcidiopsis thermalis,1.085649081630443e-07,woltka,EG
743722,Sphingobacterium sp. 21,1.085649081630443e-07,woltka,EG
714067,Kroppenstedtia eburnea,1.085649081630443e-07,woltka,EG
713887,Candidatus Atelocyanobacterium thalassa,1.085649081630443e-07,woltka,EG
712212,Capnocytophaga sp. oral taxon 326,1.085649081630443e-07,woltka,EG
71188,Limnothrix rosea,1.085649081630443e-07,woltka,EG
70998,Lewinella persica,1.085649081630443e-07,woltka,EG
70995,Lewinella cohaerens,1.085649081630443e-07,woltka,EG
69710,Treponema vincentii,1.085649081630443e-07,woltka,EG
696762,Planktotalea frisia,1.085649081630443e-07,woltka,EG
693075,Caldisericum exile,1.085649081630443e-07,woltka,EG
690879,Terrimicrobium sacchariphilum,1.085649081630443e-07,woltka,EG
752140,Pedobacter arcticus,1.085649081630443e-07,woltka,EG
754409,Winogradskyella sp. PG-2,1.085649081630443e-07,woltka,EG
68280,Streptomyces violaceusniger,1.085649081630443e-07,woltka,EG
544580,Actinomyces oris,1.085649081630443e-07,woltka,EG
673862,Candidatus Babela massiliensis,1.085649081630443e-07,woltka,EG
75906,Thermocrinis ruber,1.085649081630443e-07,woltka,EG
67356,Streptomyces resistomycificus,1.085649081630443e-07,woltka,EG
67298,Streptomyces flavidovirens,1.085649081630443e-07,woltka,EG
762210,Bifidobacterium saguini,1.085649081630443e-07,woltka,EG
671622,Microbacterium yannicii,1.085649081630443e-07,woltka,EG
671266,Enterorhabdus caecimuris,1.085649081630443e-07,woltka,EG
76517,Campylobacter hominis,1.085649081630443e-07,woltka,EG
671143,Candidatus Methylomirabilis oxyfera,1.085649081630443e-07,woltka,EG
76594,Cellulophaga baltica,1.085649081630443e-07,woltka,EG
658057,Pacificibacter marinus,1.085649081630443e-07,woltka,EG
83341,Gordonia rhizosphera,1.085649081630443e-07,woltka,EG
55148,Deinococcus proteolyticus,1.085649081630443e-07,woltka,EG
891,Desulfuromonas acetoxidans,1.085649081630443e-07,woltka,EG
62320,Haloterrigena turkmenica,1.085649081630443e-07,woltka,EG
74031,Roseovarius tolerans,1.085649081630443e-07,woltka,EG
875328,Mycobacterium sinense,1.085649081630443e-07,woltka,EG
876270,Methyloferula stellata,1.085649081630443e-07,woltka,EG
549003,Natribacillus halophilus,1.085649081630443e-07,woltka,EG
877500,Arcobacter anaerophilus,1.085649081630443e-07,woltka,EG
879,Desulfovibrio gigas,1.085649081630443e-07,woltka,EG
88190,Thermus antranikianii,1.085649081630443e-07,woltka,EG
529705,Sphingomonas changbaiensis,1.085649081630443e-07,woltka,EG
60920,Sanguibacter keddieii,1.085649081630443e-07,woltka,EG
88724,Natrinema versiforme,1.085649081630443e-07,woltka,EG
88916,Borreliella spielmanii,1.085649081630443e-07,woltka,EG
60894,Saccharopolyspora spinosa,1.085649081630443e-07,woltka,EG
89050,Streptomyces yeochonensis,1.085649081630443e-07,woltka,EG
89152,Clostridium hiranonis,1.085649081630443e-07,woltka,EG
53358,Intrasporangium calvum,1.085649081630443e-07,woltka,EG
52774,Actinomyces slackii,1.085649081630443e-07,woltka,EG
897,Desulfococcus multivorans,1.085649081630443e-07,woltka,EG
52773,Actinomyces meyeri,1.085649081630443e-07,woltka,EG
52766,Caldicellulosiruptor lactoaceticus,1.085649081630443e-07,woltka,EG
604330,Olsenella umbonata,1.085649081630443e-07,woltka,EG
60137,Sulfitobacter pontiacus,1.085649081630443e-07,woltka,EG
59930,Cyanobium gracile,1.085649081630443e-07,woltka,EG
52764,Bartonella alsatica,1.085649081630443e-07,woltka,EG
905,Acidaminococcus fermentans,1.085649081630443e-07,woltka,EG
59839,Paenibacillus alginolyticus,1.085649081630443e-07,woltka,EG
913,Nitrobacter winogradskyi,1.085649081630443e-07,woltka,EG
595434,Rhodopirellula islandica,1.085649081630443e-07,woltka,EG
59505,Actinotignum schaalii,1.085649081630443e-07,woltka,EG
913329,SAR324 cluster bacterium SCGC AAA001-C10,1.085649081630443e-07,woltka,EG
624147,Paenibacillus tianmuensis,1.085649081630443e-07,woltka,EG
870903,Terriglobus saanensis,1.085649081630443e-07,woltka,EG
626932,Alistipes indistinctus,1.085649081630443e-07,woltka,EG
864702,Oscillatoriales cyanobacterium JSC-12,1.085649081630443e-07,woltka,EG
83552,Parachlamydia acanthamoebae,1.085649081630443e-07,woltka,EG
84024,Clostridium disporicum,1.085649081630443e-07,woltka,EG
651143,Fibrella aestuarina,1.085649081630443e-07,woltka,EG
649756,Anaerostipes hadrus,1.085649081630443e-07,woltka,EG
649739,Actinomyces sp. oral taxon 848,1.085649081630443e-07,woltka,EG
64973,Terasakiella pusilla,1.085649081630443e-07,woltka,EG
649507,Cesiribacter andamanensis,1.085649081630443e-07,woltka,EG
84112,Eggerthella lenta,1.085649081630443e-07,woltka,EG
648782,Haloactinobacterium album,1.085649081630443e-07,woltka,EG
545619,Paraoerskovia marina,1.085649081630443e-07,woltka,EG
645110,Cecembia lonarensis,1.085649081630443e-07,woltka,EG
84405,Hippea maritima,1.085649081630443e-07,woltka,EG
64160,Desulfurobacterium thermolithotrophum,1.085649081630443e-07,woltka,EG
641549,Lacinutrix himadriensis,1.085649081630443e-07,woltka,EG
84595,Gordonia polyisoprenivorans,1.085649081630443e-07,woltka,EG
84757,Beutenbergia cavernae,1.085649081630443e-07,woltka,EG
639313,Hoyosella subflava,1.085649081630443e-07,woltka,EG
639030,Acidobacteria bacterium KBS 146,1.085649081630443e-07,woltka,EG
85085,Pseudarthrobacter chlorophenolicus,1.085649081630443e-07,woltka,EG
851,Fusobacterium nucleatum,1.085649081630443e-07,woltka,EG
852,Fusobacterium perfoetens,1.085649081630443e-07,woltka,EG
85558,Streptomyces turgidiscabies,1.085649081630443e-07,woltka,EG
857041,Candidatus Poribacteria bacterium WGA-4E,1.085649081630443e-07,woltka,EG
63186,Zobellia galactanivorans,1.085649081630443e-07,woltka,EG
85991,Chlamydia pecorum,1.085649081630443e-07,woltka,EG
629773,Sphingomonas sp. Mn802worker,1.085649081630443e-07,woltka,EG
861,Fusobacterium ulcerans,1.085649081630443e-07,woltka,EG
626935,Collinsella tanakaei,1.085649081630443e-07,woltka,EG
626934,Slackia piriformis,1.085649081630443e-07,woltka,EG
721133,Nitratireductor indicus,1.085649081630443e-07,woltka,EG
209274,Entomoplasma lucivorax,1.085649081630443e-07,woltka,EG
518643,Bifidobacterium mongoliense,1.085649081630443e-07,woltka,EG
1797932,Elusimicrobia bacterium GWC2_61_19,1.085649081630443e-07,woltka,EG
1619057,Candidatus Peregrinibacteria bacterium GW2011_GWA2_44_7,1.085649081630443e-07,woltka,EG
1619050,Candidatus Magasanikbacteria bacterium GW2011_GWC2_45_8,1.085649081630443e-07,woltka,EG
1619048,Candidatus Magasanikbacteria bacterium GW2011_GWC2_41_17,1.085649081630443e-07,woltka,EG
1619047,Candidatus Magasanikbacteria bacterium GW2011_GWC2_40_17,1.085649081630443e-07,woltka,EG
1619041,Candidatus Magasanikbacteria bacterium GW2011_GWA2_45_39,1.085649081630443e-07,woltka,EG
161899,Corynebacterium singulare,1.085649081630443e-07,woltka,EG
1618975,Parcubacteria group bacterium GW2011_GWF2_50_9,1.085649081630443e-07,woltka,EG
1618964,Parcubacteria group bacterium GW2011_GWF2_40_10,1.085649081630443e-07,woltka,EG
1618951,Parcubacteria group bacterium GW2011_GWE2_40_8,1.085649081630443e-07,woltka,EG
1618933,Parcubacteria group bacterium GW2011_GWC2_48_17,1.085649081630443e-07,woltka,EG
1618722,Candidatus Moranbacteria bacterium GW2011_GWF2_35_54,1.085649081630443e-07,woltka,EG
1618711,Candidatus Moranbacteria bacterium GW2011_GWE2_35_164,1.085649081630443e-07,woltka,EG
1618707,Candidatus Moranbacteria bacterium GW2011_GWE1_35_17,1.085649081630443e-07,woltka,EG
1618624,Candidatus Azambacteria bacterium GW2011_GWE1_42_9,1.085649081630443e-07,woltka,EG
1618610,Candidatus Azambacteria bacterium GW2011_GWA1_44_9,1.085649081630443e-07,woltka,EG
1618535,Microgenomates group bacterium GW2011_GWE1_47_12,1.085649081630443e-07,woltka,EG
1617423,Acidobacteria bacterium OLB17,1.085649081630443e-07,woltka,EG
1617421,Bacteroidetes bacterium OLB10,1.085649081630443e-07,woltka,EG
1617419,Bacteroidetes bacterium OLB8,1.085649081630443e-07,woltka,EG
1609103,Streptomyces sp. NRRL WC-3605,1.085649081630443e-07,woltka,EG
1608628,Candidatus Filomicrobium marinum,1.085649081630443e-07,woltka,EG
160661,Desulfobulbus mediterraneus,1.085649081630443e-07,woltka,EG
160404,Clostridium lactatifermentans,1.085649081630443e-07,woltka,EG
160386,Corynebacterium casei,1.085649081630443e-07,woltka,EG
159291,Spirochaeta americana,1.085649081630443e-07,woltka,EG
159290,Desulfonatronum thiodismutans,1.085649081630443e-07,woltka,EG
1588753,Coriobacteriales bacterium DNF00809,1.085649081630443e-07,woltka,EG
1619073,candidate division TM6 bacterium GW2011_GWE2_31_21,1.085649081630443e-07,woltka,EG
1619897,Bacteroidetes bacterium OLB12,1.085649081630443e-07,woltka,EG
162,Treponema phagedenis,1.085649081630443e-07,woltka,EG
1648404,Erythrobacter atlanticus,1.085649081630443e-07,woltka,EG
1660083,Leptospirillum sp. Group II 'CF-1',1.085649081630443e-07,woltka,EG
1660,Actinomyces odontolyticus,1.085649081630443e-07,woltka,EG
1657,Actinobaculum suis,1.085649081630443e-07,woltka,EG
1655630,Cryomorphaceae bacterium BACL22 MAG-120619-bin32,1.085649081630443e-07,woltka,EG
1655621,SAR86 cluster bacterium BACL1 MAG-121015-bin70,1.085649081630443e-07,woltka,EG
1655590,Verrucomicrobia subdivision 6 bacterium BACL9 MAG-120507-bin52,1.085649081630443e-07,woltka,EG
1655576,Microbacteriaceae bacterium BACL28 MAG-120531-bin53,1.085649081630443e-07,woltka,EG
1655503,Alphaproteobacteria bacterium casp-alpha2,1.085649081630443e-07,woltka,EG
165179,Prevotella copri,1.085649081630443e-07,woltka,EG
1650658,Actinobacteria bacterium IMCC26256,1.085649081630443e-07,woltka,EG
1650571,Streptomyces pathocidini,1.085649081630443e-07,woltka,EG
165,Treponema saccharophilum,1.085649081630443e-07,woltka,EG
1646,Renibacterium salmoninarum,1.085649081630443e-07,woltka,EG
1620405,Kordia zhangzhouensis,1.085649081630443e-07,woltka,EG
1643428,Candidatus Thermokryptus mobilis,1.085649081630443e-07,woltka,EG
1642646,Petrimonas mucosa,1.085649081630443e-07,woltka,EG
1641811,Actinobacteria bacterium IMCC26207,1.085649081630443e-07,woltka,EG
1641401,Dermacoccus sp. PE3,1.085649081630443e-07,woltka,EG
1638783,Akkermansia sp. UNK.MGS-1,1.085649081630443e-07,woltka,EG
1635278,candidate division TA06 bacterium 32_111,1.085649081630443e-07,woltka,EG
1632013,Drancourtella massiliensis,1.085649081630443e-07,woltka,EG
1630135,Dermabacter vaginalis,1.085649081630443e-07,woltka,EG
1629714,Peptococcaceae bacterium BRH_c23,1.085649081630443e-07,woltka,EG
1629334,Caedibacter varicaedens,1.085649081630443e-07,woltka,EG
1622230,Rhodobacteraceae bacterium ASP10-04a,1.085649081630443e-07,woltka,EG
1622075,Olsenella sp. SIT9,1.085649081630443e-07,woltka,EG
1588020,Arthrobacter sp. Hiyo1,1.085649081630443e-07,woltka,EG
1586287,Lentzea guizhouensis,1.085649081630443e-07,woltka,EG
1586267,Apibacter mensalis,1.085649081630443e-07,woltka,EG
1499683,Clostridium sp. CL-6,1.085649081630443e-07,woltka,EG
1520807,Butyrivibrio sp. INlla16,1.085649081630443e-07,woltka,EG
1520802,Pseudobutyrivibrio sp. YE44,1.085649081630443e-07,woltka,EG
1519439,Oscillibacter sp. ER4,1.085649081630443e-07,woltka,EG
1515,Ruminiclostridium thermocellum,1.085649081630443e-07,woltka,EG
1512,Clostridium symbiosum,1.085649081630443e-07,woltka,EG
1508389,Loktanella sediminum,1.085649081630443e-07,woltka,EG
1503925,Pedobacter sp. NL19,1.085649081630443e-07,woltka,EG
1502095,Leptospirillum sp. YQP-1,1.085649081630443e-07,woltka,EG
1501145,Neosynechococcus sphagnicola,1.085649081630443e-07,woltka,EG
150060,Halonatronum saccharophilum,1.085649081630443e-07,woltka,EG
1500290,Chryseobacterium sp. YR460,1.085649081630443e-07,woltka,EG
1500280,Herbiconiux sp. YR403,1.085649081630443e-07,woltka,EG
1499500,Prochlorococcus sp. MIT 0603,1.085649081630443e-07,woltka,EG
1522310,Mobilicoccus sp. SIT2,1.085649081630443e-07,woltka,EG
149715,Marinitoga piezophila,1.085649081630443e-07,woltka,EG
1496689,Arthrobacter sp. L77,1.085649081630443e-07,woltka,EG
1492738,Flavobacterium seoulense,1.085649081630443e-07,woltka,EG
1484053,Mariniphaga anaerophila,1.085649081630443e-07,woltka,EG
1479651,Microbacterium sp. CH12i,1.085649081630443e-07,woltka,EG
1479238,Oceanicaulis sp. HL-87,1.085649081630443e-07,woltka,EG
1476583,Deinococcus phoenicis,1.085649081630443e-07,woltka,EG
1473216,Senegalimassilia anaerobia,1.085649081630443e-07,woltka,EG
1472765,Peptoniphilus obesi,1.085649081630443e-07,woltka,EG
1471532,Prochlorococcus sp. scB245a_521O23,1.085649081630443e-07,woltka,EG
1471439,Prochlorococcus sp. scB241_526B22,1.085649081630443e-07,woltka,EG
1468418,Bartonella senegalensis,1.085649081630443e-07,woltka,EG
1520811,Butyrivibrio sp. INlla21,1.085649081630443e-07,woltka,EG
1522317,bacterium SIT5,1.085649081630443e-07,woltka,EG
1582439,Candidatus Nitrosopumilus piranensis,1.085649081630443e-07,woltka,EG
1555112,Limnochorda pilosa,1.085649081630443e-07,woltka,EG
1581131,Actinomyces sp. HMSC08A01,1.085649081630443e-07,woltka,EG
1580539,Streptomyces sp. SBT349,1.085649081630443e-07,woltka,EG
157692,Leptotrichia goodfellowii,1.085649081630443e-07,woltka,EG
157691,Leptotrichia shahii,1.085649081630443e-07,woltka,EG
1576605,Streptomyces sp. 150FB,1.085649081630443e-07,woltka,EG
1576369,Planctomicrobium piriforme,1.085649081630443e-07,woltka,EG
1575,Leifsonia xyli,1.085649081630443e-07,woltka,EG
1574264,Akkermansia sp. KLE1797,1.085649081630443e-07,woltka,EG
156994,Reichenbachiella agariperforans,1.085649081630443e-07,woltka,EG
156978,Corynebacterium imitans,1.085649081630443e-07,woltka,EG
156456,Anaeroglobus geminatus,1.085649081630443e-07,woltka,EG
155978,Acaryochloris marina,1.085649081630443e-07,woltka,EG
1552121,Leptolyngbya sp. NIES-2104,1.085649081630443e-07,woltka,EG
1528106,Thalassospira australica,1.085649081630443e-07,woltka,EG
1550566,Methanoculleus sediminis,1.085649081630443e-07,woltka,EG
1550399,marine actinobacterium MedAcidi-G1,1.085649081630443e-07,woltka,EG
1550073,Sphingomonas sp. 37zxx,1.085649081630443e-07,woltka,EG
1549,Clostridium sporosphaeroides,1.085649081630443e-07,woltka,EG
1548207,Cephaloticoccus primus,1.085649081630443e-07,woltka,EG
1548149,Helicobacter sp. MIT 05-5293,1.085649081630443e-07,woltka,EG
1548018,Helicobacter saguini,1.085649081630443e-07,woltka,EG
1539065,Sulfurovum sp. FS08-3,1.085649081630443e-07,woltka,EG
1538644,Sphingobacterium sp. ML3W,1.085649081630443e-07,woltka,EG
1537915,Sulfurospirillum sp. SCADC,1.085649081630443e-07,woltka,EG
1537715,Sphingopyxis sp. MWB1,1.085649081630443e-07,woltka,EG
1531429,Coriobacteriaceae bacterium 68-1-3,1.085649081630443e-07,woltka,EG
1660156,bacterium SCN 62-11,1.085649081630443e-07,woltka,EG
1661,Trueperella pyogenes,1.085649081630443e-07,woltka,EG
1662110,bacterium GBS-1,1.085649081630443e-07,woltka,EG
1767,Mycobacterium intracellulare,1.085649081630443e-07,woltka,EG
1797,Mycobacterium thermoresistibile,1.085649081630443e-07,woltka,EG
1792845,Mucilaginibacter pedocola,1.085649081630443e-07,woltka,EG
1784,Mycobacterium simiae,1.085649081630443e-07,woltka,EG
178339,Actinomyces hongkongensis,1.085649081630443e-07,woltka,EG
1781246,Marinimicrobia bacterium TCS55,1.085649081630443e-07,woltka,EG
1781243,Marinimicrobia bacterium TCS52,1.085649081630443e-07,woltka,EG
1778,Mycobacterium gordonae,1.085649081630443e-07,woltka,EG
1772278,Mycobacterium sp. GA-1331,1.085649081630443e-07,woltka,EG
1771959,Arthrobacter sp. ATCC 21022,1.085649081630443e-07,woltka,EG
1769296,Candidatus Methanomethylophilus sp. 1R26,1.085649081630443e-07,woltka,EG
1769,Mycobacterium leprae,1.085649081630443e-07,woltka,EG
1768,Mycobacterium kansasii,1.085649081630443e-07,woltka,EG
1764960,Epulopiscium sp. Nele67-Bin001,1.085649081630443e-07,woltka,EG
1797218,Alphaproteobacteria bacterium RIFCSPHIGHO2_02_FULL_40_34,1.085649081630443e-07,woltka,EG
1761876,Paenibacillus sp. cl130,1.085649081630443e-07,woltka,EG
175696,Thermaerobacter subterraneus,1.085649081630443e-07,woltka,EG
1752196,Bdellovibrionales bacterium Ga0074139,1.085649081630443e-07,woltka,EG
1752195,Bdellovibrionales bacterium Ga0074137,1.085649081630443e-07,woltka,EG
1752182,Acidobacteria bacterium Ga0074141,1.085649081630443e-07,woltka,EG
1752064,Leptolyngbya sp. NIES-3755,1.085649081630443e-07,woltka,EG
1751286,Nostoc sp. NIES-3756,1.085649081630443e-07,woltka,EG
1751,Acidipropionibacterium thoenii,1.085649081630443e-07,woltka,EG
1741,Thermodesulfobacterium commune,1.085649081630443e-07,woltka,EG
1740090,Pedobacter sp. Hv1,1.085649081630443e-07,woltka,EG
1739395,Actinomyces sp. HMSC065F11,1.085649081630443e-07,woltka,EG
1736609,Cellulomonas sp. Root930,1.085649081630443e-07,woltka,EG
1797187,Acidobacteria bacterium RIFCSPLOWO2_12_FULL_59_11,1.085649081630443e-07,woltka,EG
1797226,Alphaproteobacteria bacterium RIFCSPLOWO2_01_FULL_40_26,1.085649081630443e-07,woltka,EG
1736570,Microbacterium sp. Root61,1.085649081630443e-07,woltka,EG
1797640,Chloroflexi bacterium RBG_16_48_7,1.085649081630443e-07,woltka,EG
1797917,Desulfuromonadales bacterium GWD2_54_10,1.085649081630443e-07,woltka,EG
1797914,Desulfobacterales bacterium RIFOXYA12_FULL_46_15,1.085649081630443e-07,woltka,EG
1797905,Deltaproteobacteria bacterium RIFOXYD12_FULL_56_24,1.085649081630443e-07,woltka,EG
1797904,Deltaproteobacteria bacterium RIFOXYD12_FULL_55_16,1.085649081630443e-07,woltka,EG
1797854,Deltaproteobacteria bacterium RBG_19FT_COMBO_58_16,1.085649081630443e-07,woltka,EG
1797780,Candidatus Daviesbacteria bacterium RIFCSPHIGHO2_12_FULL_43_11,1.085649081630443e-07,woltka,EG
1797696,Coxiella sp. RIFCSPHIGHO2_12_FULL_42_15,1.085649081630443e-07,woltka,EG
1797675,Chloroflexi bacterium RIFOXYD12_FULL_57_15,1.085649081630443e-07,woltka,EG
1797669,Chloroflexi bacterium RBG_19FT_COMBO_55_16,1.085649081630443e-07,woltka,EG
1797665,Chloroflexi bacterium RBG_19FT_COMBO_47_9,1.085649081630443e-07,woltka,EG
1797653,Chloroflexi bacterium RBG_16_57_9,1.085649081630443e-07,woltka,EG
1797650,Chloroflexi bacterium RBG_16_56_8,1.085649081630443e-07,woltka,EG
1797623,Chloroflexi bacterium RBG_13_50_21,1.085649081630443e-07,woltka,EG
1797229,Alphaproteobacteria bacterium RIFCSPLOWO2_02_FULL_40_19,1.085649081630443e-07,woltka,EG
1797617,Chloroflexi bacterium GWD2_49_16,1.085649081630443e-07,woltka,EG
1797546,Candidatus Buchananbacteria bacterium RIFCSPLOWO2_01_FULL_46_12,1.085649081630443e-07,woltka,EG
1797535,Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_01_FULL_44_11,1.085649081630443e-07,woltka,EG
1797404,Bdellovibrionales bacterium RIFOXYD1_FULL_55_31,1.085649081630443e-07,woltka,EG
1797397,Bdellovibrionales bacterium RIFOXYC1_FULL_54_43,1.085649081630443e-07,woltka,EG
1797387,Bdellovibrionales bacterium GWC1_52_8,1.085649081630443e-07,woltka,EG
1797386,Bdellovibrionales bacterium GWB1_55_8,1.085649081630443e-07,woltka,EG
1797332,Bacteroidetes bacterium GWE2_32_14,1.085649081630443e-07,woltka,EG
1797330,Bacteroidetes bacterium GWD2_45_23,1.085649081630443e-07,woltka,EG
1797285,Candidatus Andersenbacteria bacterium RIFCSPLOWO2_12_FULL_45_8,1.085649081630443e-07,woltka,EG
1797236,Alicyclobacillus sp. RIFOXYA1_FULL_53_8,1.085649081630443e-07,woltka,EG
1797231,Alphaproteobacteria bacterium RIFCSPLOWO2_12_FULL_40_11,1.085649081630443e-07,woltka,EG
1736584,Altererythrobacter sp. Root672,1.085649081630443e-07,woltka,EG
1736562,Phycicoccus sp. Root563,1.085649081630443e-07,woltka,EG
166318,Synechococcus sp. WH 8016,1.085649081630443e-07,woltka,EG
1674893,Anaerolineales bacterium Chloro_04,1.085649081630443e-07,woltka,EG
1688,Bifidobacterium cuniculi,1.085649081630443e-07,woltka,EG
1686296,Gabonia massiliensis,1.085649081630443e-07,woltka,EG
1685,Bifidobacterium breve,1.085649081630443e-07,woltka,EG
1684,Bifidobacterium asteroides,1.085649081630443e-07,woltka,EG
1679444,Akkermansia glycaniphila,1.085649081630443e-07,woltka,EG
1678841,Lentimicrobium saccharophilum,1.085649081630443e-07,woltka,EG
1678310,Planktothrix serta,1.085649081630443e-07,woltka,EG
1678137,Smithella sp. M82,1.085649081630443e-07,woltka,EG
1674913,Puniceicoccales bacterium Verruco_02,1.085649081630443e-07,woltka,EG
1674903,Victivallales bacterium Lenti_02,1.085649081630443e-07,woltka,EG
1674900,Fibrobacterales bacterium Fibro_02,1.085649081630443e-07,woltka,EG
1674894,Deferribacterales bacterium Deferri_01,1.085649081630443e-07,woltka,EG
1674854,Clostridiales bacterium Firm_16,1.085649081630443e-07,woltka,EG
1689303,Lagierella massiliensis,1.085649081630443e-07,woltka,EG
1674853,Clostridiales bacterium Firm_15,1.085649081630443e-07,woltka,EG
1674845,Clostridiales bacterium Firm_07,1.085649081630443e-07,woltka,EG
1674838,Bacteroidales bacterium Bact_24,1.085649081630443e-07,woltka,EG
1674802,Methanomicrobiales archaeon Methan_05,1.085649081630443e-07,woltka,EG
1674800,Methanosarcinales archaeon Methan_03,1.085649081630443e-07,woltka,EG
1671649,Clostridiales bacterium DTU023,1.085649081630443e-07,woltka,EG
1671633,Acholeplasmatales bacterium DTU056,1.085649081630443e-07,woltka,EG
1671632,Tepidanaerobacter sp. DTU063,1.085649081630443e-07,woltka,EG
1671629,Syntrophomonas sp. DTU018,1.085649081630443e-07,woltka,EG
167,Treponema succinifaciens,1.085649081630443e-07,woltka,EG
1665,Arthrobacter globiformis,1.085649081630443e-07,woltka,EG
166485,Caminicella sporogenes,1.085649081630443e-07,woltka,EG
1689,Bifidobacterium dentium,1.085649081630443e-07,woltka,EG
1703332,Lachnospiraceae bacterium TF01-11,1.085649081630443e-07,woltka,EG
1736553,Microbacterium sp. Root53,1.085649081630443e-07,woltka,EG
1735688,Agromyces sp. Leaf222,1.085649081630443e-07,woltka,EG
1736525,Leifsonia sp. Root4,1.085649081630443e-07,woltka,EG
1736478,Microbacterium sp. Root166,1.085649081630443e-07,woltka,EG
1736417,Yonghaparkia sp. Soil809,1.085649081630443e-07,woltka,EG
1736415,Phycicoccus sp. Soil803,1.085649081630443e-07,woltka,EG
1736399,Tetrasphaera sp. Soil756,1.085649081630443e-07,woltka,EG
1736397,Phycicoccus sp. Soil748,1.085649081630443e-07,woltka,EG
1736393,Janibacter sp. Soil728,1.085649081630443e-07,woltka,EG
1736327,Rathayibacter sp. Leaf296,1.085649081630443e-07,woltka,EG
1736311,Curtobacterium sp. Leaf261,1.085649081630443e-07,woltka,EG
1736308,Frigoribacterium sp. Leaf254,1.085649081630443e-07,woltka,EG
1736292,Rathayibacter sp. Leaf185,1.085649081630443e-07,woltka,EG
1736291,Curtobacterium sp. Leaf183,1.085649081630443e-07,woltka,EG
1735325,Desulfuromonas sp. SDB,1.085649081630443e-07,woltka,EG
1703411,Phycisphaerae bacterium SM23_30,1.085649081630443e-07,woltka,EG
1734399,Clostridia bacterium BRH_c25,1.085649081630443e-07,woltka,EG
1734398,Gracilibacter sp. BRH_c7a,1.085649081630443e-07,woltka,EG
173,Leptospira interrogans,1.085649081630443e-07,woltka,EG
