TAX_ID,species,RA,Source,SampleID
28124,Porphyromonas endodontalis,2.1700037345764274e-07,woltka,SRR17380245
442954,Knoellia aerolata,2.1700037345764274e-07,woltka,SRR17380245
1458492,Myroides sp. ZB35,2.1700037345764274e-07,woltka,SRR17380245
444060,Bacillus plakortidis,2.1700037345764274e-07,woltka,SRR17380245
28129,Prevotella denticola,2.1700037345764274e-07,woltka,SRR17380245
1543706,Halobacillus sp. BBL2006,2.1700037345764274e-07,woltka,SRR17380245
1244,Leuconostoc gelidum,2.1700037345764274e-07,woltka,SRR17380245
1465765,Oceanobacillus massiliensis,2.1700037345764274e-07,woltka,SRR17380245
1543381,Oleiagrimonas soli,2.1700037345764274e-07,woltka,SRR17380245
1229520,Alkalibacterium sp. AK22,2.1700037345764274e-07,woltka,SRR17380245
306546,Marinimicrobium agarilyticum,2.1700037345764274e-07,woltka,SRR17380245
100480,Cytophagales bacterium B6,2.1700037345764274e-07,woltka,SRR17380245
339,Xanthomonas campestris,2.1700037345764274e-07,woltka,SRR17380245
28229,Colwellia psychrerythraea,2.1700037345764274e-07,woltka,SRR17380245
1631,Fructobacillus fructosus,2.1700037345764274e-07,woltka,SRR17380245
570161,Marinifilum fragile,2.1700037345764274e-07,woltka,SRR17380245
1380354,Cellulomonas sp. URHE0023,2.1700037345764274e-07,woltka,SRR17380245
67576,Rheinheimera baltica,2.1700037345764274e-07,woltka,SRR17380245
399370,Lactobacillus ghanensis,2.1700037345764274e-07,woltka,SRR17380245
525917,Thiothrix lacustris,2.1700037345764274e-07,woltka,SRR17380245
2047,Rothia dentocariosa,2.1700037345764274e-07,woltka,SRR17380245
1295642,Parageobacillus genomosp. 1,2.1700037345764274e-07,woltka,SRR17380245
1134413,Bacillus ligniniphilus,2.1700037345764274e-07,woltka,SRR17380245
171523,Lactobacillus pantheris,2.1700037345764274e-07,woltka,SRR17380245
1715019,Enterococcus sp. HMSC064A12,2.1700037345764274e-07,woltka,SRR17380245
82803,Trichococcus flocculiformis,2.1700037345764274e-07,woltka,SRR17380245
216463,Lactobacillus spicheri,2.1700037345764274e-07,woltka,SRR17380245
550447,Edaphobacillus lindanitolerans,2.1700037345764274e-07,woltka,SRR17380245
1027273,Endozoicomonas montiporae,2.1700037345764274e-07,woltka,SRR17380245
664638,Leucobacter salsicius,2.1700037345764274e-07,woltka,SRR17380245
1164,Trichormus azollae,2.1700037345764274e-07,woltka,SRR17380245
1307839,bacterium L21-Spi-D4,2.1700037345764274e-07,woltka,SRR17380245
218670,Marinobacter excellens,2.1700037345764274e-07,woltka,SRR17380245
83541,Mastigocladus laminosus,2.1700037345764274e-07,woltka,SRR17380245
1321368,Xanthomonas maliensis,2.1700037345764274e-07,woltka,SRR17380245
1686287,Kallipyga gabonensis,2.1700037345764274e-07,woltka,SRR17380245
83559,Chlamydia suis,2.1700037345764274e-07,woltka,SRR17380245
1325934,Actinomyces polynesiensis,2.1700037345764274e-07,woltka,SRR17380245
1679167,Bacillus sp. FJAT-27238,2.1700037345764274e-07,woltka,SRR17380245
839,Prevotella ruminicola,2.1700037345764274e-07,woltka,SRR17380245
1673726,Clostridiales bacterium SIT11,2.1700037345764274e-07,woltka,SRR17380245
1670446,Lactobacillus herbarum,2.1700037345764274e-07,woltka,SRR17380245
415229,Pseudoxanthomonas spadix,2.1700037345764274e-07,woltka,SRR17380245
1736291,Curtobacterium sp. Leaf183,2.1700037345764274e-07,woltka,SRR17380245
1961,Streptomyces virginiae,2.1700037345764274e-07,woltka,SRR17380245
1073414,Porticoccus hydrocarbonoclasticus,2.1700037345764274e-07,woltka,SRR17380245
362520,Chitinilyticum aquatile,2.1700037345764274e-07,woltka,SRR17380245
714,Aggregatibacter actinomycetemcomitans,2.1700037345764274e-07,woltka,SRR17380245
1871003,Tidjanibacter massiliensis,2.1700037345764274e-07,woltka,SRR17380245
381742,Lactobacillus camelliae,2.1700037345764274e-07,woltka,SRR17380245
1206,Trichodesmium erythraeum,2.1700037345764274e-07,woltka,SRR17380245
375061,Arenimonas donghaensis,2.1700037345764274e-07,woltka,SRR17380245
1126833,Paenibacillus beijingensis,2.1700037345764274e-07,woltka,SRR17380245
732,Aggregatibacter aphrophilus,2.1700037345764274e-07,woltka,SRR17380245
690879,Terrimicrobium sacchariphilum,2.1700037345764274e-07,woltka,SRR17380245
1282362,Asticcacaulis sp. AC466,2.1700037345764274e-07,woltka,SRR17380245
391596,Pedobacter sp. BAL39,2.1700037345764274e-07,woltka,SRR17380245
1896997,Coprococcus sp. CAG:131_42_139,2.1700037345764274e-07,woltka,SRR17380245
1129792,Weissella oryzae,2.1700037345764274e-07,woltka,SRR17380245
1282363,Asticcacaulis sp. YBE204,2.1700037345764274e-07,woltka,SRR17380245
752,Pasteurella bettyae,2.1700037345764274e-07,woltka,SRR17380245
68895,Cupriavidus basilensis,2.1700037345764274e-07,woltka,SRR17380245
1783515,Streptomyces sp. S10(2016),2.1700037345764274e-07,woltka,SRR17380245
1287640,Anaerococcus obesiensis,2.1700037345764274e-07,woltka,SRR17380245
1917165,Colwellia sp. UCD-KL20,2.1700037345764274e-07,woltka,SRR17380245
1764958,Epulopiscium sp. AS2M-Bin001,2.1700037345764274e-07,woltka,SRR17380245
367840,Salinicoccus luteus,2.1700037345764274e-07,woltka,SRR17380245
1231057,Paenisporosarcina sp. TG-14,2.1700037345764274e-07,woltka,SRR17380245
1195763,Photobacterium aquae,2.1700037345764274e-07,woltka,SRR17380245
67854,Actinobacillus succinogenes,2.1700037345764274e-07,woltka,SRR17380245
1936242,Flexibacter sp. ATCC 35208,2.1700037345764274e-07,woltka,SRR17380245
525918,Thiothrix caldifontis,2.1700037345764274e-07,woltka,SRR17380245
237069,Tenuibacillus multivorans,2.1700037345764274e-07,woltka,SRR17380245
13076,Globicatella sanguinis,2.1700037345764274e-07,woltka,SRR17380245
55601,Vibrio anguillarum,2.1700037345764274e-07,woltka,SRR17380245
1137799,Endozoicomonas numazuensis,2.1700037345764274e-07,woltka,SRR17380245
1855370,Leuconostocaceae bacterium R-53105,2.1700037345764274e-07,woltka,SRR17380245
269673,Sporolactobacillus terrae,2.1700037345764274e-07,woltka,SRR17380245
1262916,Porphyromonas sp. CAG:1061,2.1700037345764274e-07,woltka,SRR17380245
1262842,Clostridium sp. CAG:81,2.1700037345764274e-07,woltka,SRR17380245
1168065,gamma proteobacterium BDW918,2.1700037345764274e-07,woltka,SRR17380245
1618351,Candidatus Amesbacteria bacterium GW2011_GWA1_44_24,2.1700037345764274e-07,woltka,SRR17380245
1009419,Verrucomicrobia bacterium SCGC AAA164-N20,2.1700037345764274e-07,woltka,SRR17380245
159449,Streptomyces scabrisporus,2.1700037345764274e-07,woltka,SRR17380245
256,Myroides odoratus,2.1700037345764274e-07,woltka,SRR17380245
1138822,Lactobacillus curieae,2.1700037345764274e-07,woltka,SRR17380245
1120746,bacterium MS4,2.1700037345764274e-07,woltka,SRR17380245
86182,Curvibacter lanceolatus,2.1700037345764274e-07,woltka,SRR17380245
136857,Corynebacterium testudinoris,2.1700037345764274e-07,woltka,SRR17380245
260552,Microbulbifer agarilyticus,2.1700037345764274e-07,woltka,SRR17380245
867,Ruminobacter amylophilus,2.1700037345764274e-07,woltka,SRR17380245
638,Arsenophonus nasoniae,2.1700037345764274e-07,woltka,SRR17380245
498055,Arenimonas oryziterrae,2.1700037345764274e-07,woltka,SRR17380245
34018,Rhodospirillum centenum,2.1700037345764274e-07,woltka,SRR17380245
161398,Pseudoalteromonas phenolica,2.1700037345764274e-07,woltka,SRR17380245
632773,Bacillus beveridgei,2.1700037345764274e-07,woltka,SRR17380245
263475,Viridibacillus arvi,2.1700037345764274e-07,woltka,SRR17380245
43657,Pseudoalteromonas luteoviolacea,2.1700037345764274e-07,woltka,SRR17380245
1652,Alloiococcus otitis,2.1700037345764274e-07,woltka,SRR17380245
1635005,Rheinheimera sp. KL1,2.1700037345764274e-07,woltka,SRR17380245
1172188,Terracoccus sp. 273MFTsu3.1,2.1700037345764274e-07,woltka,SRR17380245
55583,Dehalobacter restrictus,2.1700037345764274e-07,woltka,SRR17380245
49338,Desulfitobacterium hafniense,2.1700037345764274e-07,woltka,SRR17380245
348151,Lactobacillus siliginis,2.1700037345764274e-07,woltka,SRR17380245
354197,Arenimonas malthae,2.1700037345764274e-07,woltka,SRR17380245
1797256,Candidatus Amesbacteria bacterium RIFCSPHIGHO2_02_FULL_48_21,1.808336445480356e-07,woltka,SRR17380245
361041,Devosia soli,1.808336445480356e-07,woltka,SRR17380245
551788,Caldicoprobacter oshimai,1.808336445480356e-07,woltka,SRR17380245
1671877,Gammaproteobacteria bacterium LS_SOB,1.808336445480356e-07,woltka,SRR17380245
376,Bradyrhizobium sp.,1.808336445480356e-07,woltka,SRR17380245
39487,Atopobium fossor,1.808336445480356e-07,woltka,SRR17380245
1509405,Pseudorhizobium pelagicum,1.808336445480356e-07,woltka,SRR17380245
231455,Dyella japonica,1.808336445480356e-07,woltka,SRR17380245
1736410,Arthrobacter sp. Soil782,1.808336445480356e-07,woltka,SRR17380245
1449058,Microbacterium sp. UNCCL10,1.808336445480356e-07,woltka,SRR17380245
1798580,Lentisphaerae bacterium RIFOXYB12_FULL_60_10,1.808336445480356e-07,woltka,SRR17380245
563188,Salinisphaera hydrothermalis,1.808336445480356e-07,woltka,SRR17380245
83765,Formivibrio citricus,1.808336445480356e-07,woltka,SRR17380245
128780,Stenotrophomonas acidaminiphila,1.808336445480356e-07,woltka,SRR17380245
290399,Arthrobacter sp. FB24,1.808336445480356e-07,woltka,SRR17380245
223967,Methylobacterium populi,1.808336445480356e-07,woltka,SRR17380245
106592,Ensifer adhaerens,1.808336445480356e-07,woltka,SRR17380245
645,Aeromonas salmonicida,1.808336445480356e-07,woltka,SRR17380245
28172,Vibrio metschnikovii,1.808336445480356e-07,woltka,SRR17380245
392589,Perlucidibaca piscinae,1.808336445480356e-07,woltka,SRR17380245
138336,Blastococcus saxobsidens,1.808336445480356e-07,woltka,SRR17380245
1177594,Microbacterium sp. C448,1.808336445480356e-07,woltka,SRR17380245
43354,Prauserella rugosa,1.808336445480356e-07,woltka,SRR17380245
1805184,Gemmatimonadetes bacterium 13_1_40CM_3_65_8,1.808336445480356e-07,woltka,SRR17380245
68170,Lechevalieria aerocolonigenes,1.808336445480356e-07,woltka,SRR17380245
472569,Devriesea agamarum,1.808336445480356e-07,woltka,SRR17380245
28080,Campylobacter upsaliensis,1.808336445480356e-07,woltka,SRR17380245
47850,Micromonospora aurantiaca,1.808336445480356e-07,woltka,SRR17380245
393087,Gracilibacillus lacisalsi,1.446669156384285e-07,woltka,SRR17380245
470864,Gracilibacillus halophilus,1.446669156384285e-07,woltka,SRR17380245
392416,Lactobacillus crustorum,1.446669156384285e-07,woltka,SRR17380245
36873,Paraburkholderia xenovorans,1.446669156384285e-07,woltka,SRR17380245
450,Legionella longbeachae,1.446669156384285e-07,woltka,SRR17380245
33030,Peptoniphilus indolicus,1.446669156384285e-07,woltka,SRR17380245
37658,Clostridium populeti,1.446669156384285e-07,woltka,SRR17380245
33977,Caryophanon latum,1.446669156384285e-07,woltka,SRR17380245
1168034,Draconibacterium orientale,1.446669156384285e-07,woltka,SRR17380245
49185,Kineosporia aurantiaca,1.446669156384285e-07,woltka,SRR17380245
477690,Lishizhenia tianjinensis,1.446669156384285e-07,woltka,SRR17380245
339862,Desulfosporosinus youngiae,1.446669156384285e-07,woltka,SRR17380245
121292,Pseudarthrobacter sulfonivorans,1.446669156384285e-07,woltka,SRR17380245
37483,Sphaerimonospora mesophila,1.446669156384285e-07,woltka,SRR17380245
370776,Arenimonas composti,1.446669156384285e-07,woltka,SRR17380245
47760,Streptomyces aurantiacus,1.446669156384285e-07,woltka,SRR17380245
37372,Helicobacter bilis,1.446669156384285e-07,woltka,SRR17380245
1200749,Lachnospiraceae bacterium G41,1.446669156384285e-07,woltka,SRR17380245
390989,Actinocatenispora sera,1.446669156384285e-07,woltka,SRR17380245
47715,Lactobacillus rhamnosus,1.446669156384285e-07,woltka,SRR17380245
1120523,Streptomyces sp. MJM8645,1.446669156384285e-07,woltka,SRR17380245
476652,Desulfosporosinus acididurans,1.446669156384285e-07,woltka,SRR17380245
396808,Andreprevotia chitinilytica,1.446669156384285e-07,woltka,SRR17380245
119644,Hymenobacter aerophilus,1.446669156384285e-07,woltka,SRR17380245
502394,Deinococcus gobiensis,1.446669156384285e-07,woltka,SRR17380245
553239,Vibrio breoganii,1.446669156384285e-07,woltka,SRR17380245
427754,Humibacter albus,1.446669156384285e-07,woltka,SRR17380245
1134687,Klebsiella michiganensis,1.446669156384285e-07,woltka,SRR17380245
444103,Streptomyces sp. CNQ-509,1.446669156384285e-07,woltka,SRR17380245
426129,Alkaliphilus peptidifermentans,1.446669156384285e-07,woltka,SRR17380245
333140,Roseivirga spongicola,1.446669156384285e-07,woltka,SRR17380245
501023,Glaciibacter superstes,1.446669156384285e-07,woltka,SRR17380245
1229203,actinobacterium LLX17,1.446669156384285e-07,woltka,SRR17380245
482461,Sediminibacillus halophilus,1.446669156384285e-07,woltka,SRR17380245
1122204,Marinococcus luteus,1.446669156384285e-07,woltka,SRR17380245
409322,Treponema pedis,1.446669156384285e-07,woltka,SRR17380245
113565,Actinoplanes globisporus,1.446669156384285e-07,woltka,SRR17380245
505317,Chelonobacter oris,1.446669156384285e-07,woltka,SRR17380245
336566,Stenotrophomonas ginsengisoli,1.446669156384285e-07,woltka,SRR17380245
453962,Halomonas lutea,1.446669156384285e-07,woltka,SRR17380245
412895,Desulfotomaculum hydrothermale,1.446669156384285e-07,woltka,SRR17380245
414050,Lysobacter dokdonensis,1.446669156384285e-07,woltka,SRR17380245
417373,Lactobacillus equigenerosi,1.446669156384285e-07,woltka,SRR17380245
357794,Psychromonas ingrahamii,1.446669156384285e-07,woltka,SRR17380245
1179155,Candidatus Photodesmus blepharus,1.446669156384285e-07,woltka,SRR17380245
56458,Xanthomonas sacchari,1.446669156384285e-07,woltka,SRR17380245
35787,Lactobacillus pontis,1.446669156384285e-07,woltka,SRR17380245
36823,Gordonia sputi,1.446669156384285e-07,woltka,SRR17380245
479106,Haematomicrobium sanguinis,1.446669156384285e-07,woltka,SRR17380245
497735,Brevibacillus panacihumi,1.446669156384285e-07,woltka,SRR17380245
1214064,Promicromonosporaceae bacterium W15,1.446669156384285e-07,woltka,SRR17380245
465820,Curtobacterium oceanosedimentum,1.446669156384285e-07,woltka,SRR17380245
1196323,Paenibacillus sp. OSY-SE,1.446669156384285e-07,woltka,SRR17380245
34086,Pedobacter antarcticus,1.446669156384285e-07,woltka,SRR17380245
33943,Kyrpidia tusciae,1.446669156384285e-07,woltka,SRR17380245
1155954,Paenibacillus sp. 1-49,1.446669156384285e-07,woltka,SRR17380245
331526,Kribbia dieselivorans,1.446669156384285e-07,woltka,SRR17380245
1157637,Streptomyces sp. BoleA5,1.446669156384285e-07,woltka,SRR17380245
363870,Bacillus ginsengihumi,1.446669156384285e-07,woltka,SRR17380245
432329,Deinococcus peraridilitoris,1.446669156384285e-07,woltka,SRR17380245
44256,Caldanaerobius polysaccharolyticus,1.446669156384285e-07,woltka,SRR17380245
121428,Sphingobium xenophagum,1.446669156384285e-07,woltka,SRR17380245
1225341,Thalassobacillus sp. C254,1.446669156384285e-07,woltka,SRR17380245
1158144,Thioalkalivibrio sp. ALJ1,1.446669156384285e-07,woltka,SRR17380245
37923,Kocuria kristinae,1.446669156384285e-07,woltka,SRR17380245
105219,Ralstonia mannitolilytica,1.446669156384285e-07,woltka,SRR17380245
1231337,Lactobacillus shenzhenensis,1.446669156384285e-07,woltka,SRR17380245
170674,Vibrio pacinii,1.446669156384285e-07,woltka,SRR17380245
78057,Paenibacillus popilliae,1.446669156384285e-07,woltka,SRR17380245
1736600,Nocardioides sp. Root79,1.446669156384285e-07,woltka,SRR17380245
1736550,Aeromicrobium sp. Root495,1.446669156384285e-07,woltka,SRR17380245
1736549,Lysobacter sp. Root494,1.446669156384285e-07,woltka,SRR17380245
1736341,Leifsonia sp. Leaf336,1.446669156384285e-07,woltka,SRR17380245
1736316,Pseudorhodoferax sp. Leaf267,1.446669156384285e-07,woltka,SRR17380245
81475,Frateuria aurantia,1.446669156384285e-07,woltka,SRR17380245
1033736,Brevibacterium senegalense,1.446669156384285e-07,woltka,SRR17380245
81857,Lactobacillus selangorensis,1.446669156384285e-07,woltka,SRR17380245
1298861,Lysobacter sp. URHA0019,1.446669156384285e-07,woltka,SRR17380245
1714373,Microbacterium sp. No. 7,1.446669156384285e-07,woltka,SRR17380245
82374,Anaerovibrio lipolyticus,1.446669156384285e-07,woltka,SRR17380245
1712383,Rheinheimera sp. EpRS3,1.446669156384285e-07,woltka,SRR17380245
82688,Lactobacillus nagelii,1.446669156384285e-07,woltka,SRR17380245
1705110,Bacillus sp. FJAT-18019,1.446669156384285e-07,woltka,SRR17380245
1643451,Sphingobacterium sp. Ag1,1.446669156384285e-07,woltka,SRR17380245
831,Butyrivibrio fibrisolvens,1.446669156384285e-07,woltka,SRR17380245
169292,Corynebacterium aurimucosum,1.446669156384285e-07,woltka,SRR17380245
1690037,Pseudoalteromonas sp. '520P1 No. 423',1.446669156384285e-07,woltka,SRR17380245
1689303,Lagierella massiliensis,1.446669156384285e-07,woltka,SRR17380245
1324934,Myroides xuanwuensis,1.446669156384285e-07,woltka,SRR17380245
1330035,Osedax symbiont Rs2,1.446669156384285e-07,woltka,SRR17380245
102129,Leptolyngbya sp. PCC 7375,1.446669156384285e-07,woltka,SRR17380245
133190,Sphingomonas sp. SRS2,1.446669156384285e-07,woltka,SRR17380245
1674942,Caenibacillus caldisaponilyticus,1.446669156384285e-07,woltka,SRR17380245
166954,Kaistia adipata,1.446669156384285e-07,woltka,SRR17380245
101571,Burkholderia ubonensis,1.446669156384285e-07,woltka,SRR17380245
1659,Actinomyces israelii,1.446669156384285e-07,woltka,SRR17380245
101489,Xylanimicrobium pachnodae,1.446669156384285e-07,woltka,SRR17380245
1655625,SAR92 bacterium BACL16 MAG-120619-bin48,1.446669156384285e-07,woltka,SRR17380245
1748243,Candidatus Tenderia electrophaga,1.446669156384285e-07,woltka,SRR17380245
1033846,Marinobacter adhaerens,1.446669156384285e-07,woltka,SRR17380245
1761780,Butyrivibrio sp. ob235,1.446669156384285e-07,woltka,SRR17380245
1761888,Prevotella sp. tc2-28,1.446669156384285e-07,woltka,SRR17380245
1912856,Peptoniphilus sp. ING2-D1G,1.446669156384285e-07,woltka,SRR17380245
190893,Vibrio coralliilyticus,1.446669156384285e-07,woltka,SRR17380245
1263071,Coprococcus eutactus CAG:665,1.446669156384285e-07,woltka,SRR17380245
1263100,Peptostreptococcus anaerobius CAG:621,1.446669156384285e-07,woltka,SRR17380245
1267021,Frischella perrara,1.446669156384285e-07,woltka,SRR17380245
1895719,Bacteroidales bacterium 45-6,1.446669156384285e-07,woltka,SRR17380245
1886027,Mucilaginibacter sp. PPCGB 2223,1.446669156384285e-07,woltka,SRR17380245
1881057,Quadrisphaera sp. DSM 44207,1.446669156384285e-07,woltka,SRR17380245
1881049,Mucilaginibacter sp. OK283,1.446669156384285e-07,woltka,SRR17380245
1881048,Mucilaginibacter sp. OK268,1.446669156384285e-07,woltka,SRR17380245
1878942,Candidatus Fukatsuia symbiotica,1.446669156384285e-07,woltka,SRR17380245
1871012,Mobilibacterium timonense,1.446669156384285e-07,woltka,SRR17380245
1280390,Gorillibacterium massiliense,1.446669156384285e-07,woltka,SRR17380245
186931,Thioalkalivibrio nitratireducens,1.446669156384285e-07,woltka,SRR17380245
186189,Xylanimonas cellulosilytica,1.446669156384285e-07,woltka,SRR17380245
1855343,Oribacterium sp. WCC10,1.446669156384285e-07,woltka,SRR17380245
185007,Pseudobutyrivibrio xylanivorans,1.446669156384285e-07,woltka,SRR17380245
1280672,Butyrivibrio sp. AC2005,1.446669156384285e-07,woltka,SRR17380245
720605,Halomonas smyrnensis,1.446669156384285e-07,woltka,SRR17380245
1816677,Butyricimonas sp. Marseille-P2440,1.446669156384285e-07,woltka,SRR17380245
1807730,Bacteroidales bacterium M2,1.446669156384285e-07,woltka,SRR17380245
180295,Atopostipes suicloacalis,1.446669156384285e-07,woltka,SRR17380245
74109,Photobacterium profundum,1.446669156384285e-07,woltka,SRR17380245
1801923,Candidatus Peribacteria bacterium RIFCSPHIGHO2_12_FULL_54_10,1.446669156384285e-07,woltka,SRR17380245
1798802,Methylothermaceae bacteria B42,1.446669156384285e-07,woltka,SRR17380245
748650,Thioalkalimicrobium sp. ALE5,1.446669156384285e-07,woltka,SRR17380245
758,Rodentibacter pneumotropicus,1.446669156384285e-07,woltka,SRR17380245
758825,Rugamonas rubra,1.446669156384285e-07,woltka,SRR17380245
759851,Sporosarcina newyorkensis,1.446669156384285e-07,woltka,SRR17380245
84595,Gordonia polyisoprenivorans,1.446669156384285e-07,woltka,SRR17380245
1641,Listeria grayi,1.446669156384285e-07,woltka,SRR17380245
191863,Chthoniobacter flavus,1.446669156384285e-07,woltka,SRR17380245
1408306,Butyrivibrio sp. MC2021,1.446669156384285e-07,woltka,SRR17380245
1393,Brevibacillus brevis,1.446669156384285e-07,woltka,SRR17380245
1517416,Idiomarina atlantica,1.446669156384285e-07,woltka,SRR17380245
935866,Nocardioides sp. J54,1.446669156384285e-07,woltka,SRR17380245
936573,Selenomonas sp. FOBRC9,1.446669156384285e-07,woltka,SRR17380245
1505866,Candidatus Schmidhempelia bombi,1.446669156384285e-07,woltka,SRR17380245
1503,Clostridium purinilyticum,1.446669156384285e-07,woltka,SRR17380245
94136,Alkalibacillus haloalkaliphilus,1.446669156384285e-07,woltka,SRR17380245
948077,Arenimonas metalli,1.446669156384285e-07,woltka,SRR17380245
96230,Legionella fallonii,1.446669156384285e-07,woltka,SRR17380245
1494960,Listeria aquatica,1.446669156384285e-07,woltka,SRR17380245
1485543,Selenomonas sp. AE3005,1.446669156384285e-07,woltka,SRR17380245
1479238,Oceanicaulis sp. HL-87,1.446669156384285e-07,woltka,SRR17380245
97138,Clostridium sp. ASF356,1.446669156384285e-07,woltka,SRR17380245
1475481,Mizugakiibacter sediminis,1.446669156384285e-07,woltka,SRR17380245
1408309,Prevotella sp. FD3004,1.446669156384285e-07,woltka,SRR17380245
1631356,Luteipulveratus halotolerans,1.446669156384285e-07,woltka,SRR17380245
979982,Leuconostoc sp. C2,1.446669156384285e-07,woltka,SRR17380245
1408323,Lachnospiraceae bacterium MA2020,1.446669156384285e-07,woltka,SRR17380245
1460644,Photobacterium sp. JCM 19050,1.446669156384285e-07,woltka,SRR17380245
983545,Glaciecola sp. 4H-3-7+YE-5,1.446669156384285e-07,woltka,SRR17380245
1454010,Cellulomonas sp. HZM,1.446669156384285e-07,woltka,SRR17380245
1452487,Crenobacter luteus,1.446669156384285e-07,woltka,SRR17380245
1450761,Aneurinibacillus sp. XH2,1.446669156384285e-07,woltka,SRR17380245
986,Flavobacterium johnsoniae,1.446669156384285e-07,woltka,SRR17380245
1410617,Ruminococcus sp. FC2018,1.446669156384285e-07,woltka,SRR17380245
1420917,Marinobacter salarius,1.446669156384285e-07,woltka,SRR17380245
1418,Bacillus mannanilyticus,1.446669156384285e-07,woltka,SRR17380245
1417296,Defluviimonas sp. 20V17,1.446669156384285e-07,woltka,SRR17380245
1411685,Gammaproteobacteria bacterium MOLA455,1.446669156384285e-07,woltka,SRR17380245
1410632,Lachnospiraceae bacterium V9D3004,1.446669156384285e-07,woltka,SRR17380245
1520808,Butyrivibrio sp. INlla14,1.446669156384285e-07,woltka,SRR17380245
935863,Luteimonas sp. J29,1.446669156384285e-07,woltka,SRR17380245
935837,Bacillus sp. J37,1.446669156384285e-07,woltka,SRR17380245
930129,Alteribacillus bidgolensis,1.446669156384285e-07,woltka,SRR17380245
1348774,Croceicoccus naphthovorans,1.446669156384285e-07,woltka,SRR17380245
1618605,Candidatus Adlerbacteria bacterium GW2011_GWA1_54_10,1.446669156384285e-07,woltka,SRR17380245
1352348,Allosalinactinospora lopnorensis,1.446669156384285e-07,woltka,SRR17380245
1614,Lactobacillus fructivorans,1.446669156384285e-07,woltka,SRR17380245
160791,Sphingomonas wittichii,1.446669156384285e-07,woltka,SRR17380245
866786,Bacillus rhizosphaerae,1.446669156384285e-07,woltka,SRR17380245
866801,Lactobacillus ozensis,1.446669156384285e-07,woltka,SRR17380245
136609,Leuconostoc kimchii,1.446669156384285e-07,woltka,SRR17380245
876044,gamma proteobacterium IMCC3088,1.446669156384285e-07,woltka,SRR17380245
1588753,Coriobacteriales bacterium DNF00809,1.446669156384285e-07,woltka,SRR17380245
1586287,Lentzea guizhouensis,1.446669156384285e-07,woltka,SRR17380245
158327,Hahella chejuensis,1.446669156384285e-07,woltka,SRR17380245
1379270,Gemmatimonas phototrophica,1.446669156384285e-07,woltka,SRR17380245
1581095,Sphingobacterium sp. HMSC13C05,1.446669156384285e-07,woltka,SRR17380245
877424,Lachnospiraceae bacterium NK4A179,1.446669156384285e-07,woltka,SRR17380245
138072,Candidatus Hamiltonella defensa,1.446669156384285e-07,woltka,SRR17380245
156978,Corynebacterium imitans,1.446669156384285e-07,woltka,SRR17380245
1009415,Verrucomicrobia bacterium SCGC AAA164-E04,1.446669156384285e-07,woltka,SRR17380245
89152,Clostridium hiranonis,1.446669156384285e-07,woltka,SRR17380245
1385522,Lysobacter arseniciresistens,1.446669156384285e-07,woltka,SRR17380245
1385625,uncultured Thiohalocapsa sp. PB-PSB1,1.446669156384285e-07,woltka,SRR17380245
1547436,Flagellimonas sp. DK169,1.446669156384285e-07,woltka,SRR17380245
1385985,Sphingobacterium paucimobilis,1.446669156384285e-07,woltka,SRR17380245
899,Desulfomicrobium baculatum,1.446669156384285e-07,woltka,SRR17380245
91359,Enterovibrio calviensis,1.446669156384285e-07,woltka,SRR17380245
916,Nitrosomonas eutropha,1.446669156384285e-07,woltka,SRR17380245
1391,Aneurinibacillus aneurinilyticus,1.446669156384285e-07,woltka,SRR17380245
1527293,Paenibacillus sp. FF9,1.446669156384285e-07,woltka,SRR17380245
930128,Alteribacillus iranensis,1.446669156384285e-07,woltka,SRR17380245
687436,Paenibacillus ihumii,1.446669156384285e-07,woltka,SRR17380245
1768113,bacterium P3,1.446669156384285e-07,woltka,SRR17380245
253314,Clostridium straminisolvens,1.446669156384285e-07,woltka,SRR17380245
1262862,Coprococcus sp. CAG:131,1.446669156384285e-07,woltka,SRR17380245
266762,Porphyromonas gingivicanis,1.446669156384285e-07,woltka,SRR17380245
258515,Acetanaerobacterium elongatum,1.446669156384285e-07,woltka,SRR17380245
256821,Gulosibacter molinativorax,1.446669156384285e-07,woltka,SRR17380245
192,Azospirillum brasilense,1.446669156384285e-07,woltka,SRR17380245
253245,Owenweeksia hongkongensis,1.446669156384285e-07,woltka,SRR17380245
63959,Demetria terragena,1.446669156384285e-07,woltka,SRR17380245
246602,Pseudoduganella violaceinigra,1.446669156384285e-07,woltka,SRR17380245
244573,Thiocapsa marina,1.446669156384285e-07,woltka,SRR17380245
1262921,Prevotella sp. CAG:1185,1.446669156384285e-07,woltka,SRR17380245
1262930,Prevotella sp. CAG:5226,1.446669156384285e-07,woltka,SRR17380245
65555,Desulfocapsa sulfexigens,1.446669156384285e-07,woltka,SRR17380245
661979,Brachybacterium squillarum,1.446669156384285e-07,woltka,SRR17380245
216778,Stenotrophomonas rhizophila,1.446669156384285e-07,woltka,SRR17380245
1262989,Firmicutes bacterium CAG:94,1.446669156384285e-07,woltka,SRR17380245
211589,Herbaspirillum chlorophenolicum,1.446669156384285e-07,woltka,SRR17380245
210408,Thiorhodococcus drewsii,1.446669156384285e-07,woltka,SRR17380245
671218,Alloprevotella rava,1.446669156384285e-07,woltka,SRR17380245
