TAX_ID,species,RA,Source,SampleID
1851148,Limihaloglobus sulfuriphilus,9.194687861035164e-07,wgsa,SRR11487940
287,Pseudomonas aeruginosa,9.194687861035164e-07,wgsa,SRR11487940
904291,Microbacterium sediminis,9.194687861035164e-07,wgsa,SRR11487940
921,Starkeya novella,9.194687861035164e-07,wgsa,SRR11487940
1486991,Candidatus Sodalis pierantonius,9.194687861035164e-07,wgsa,SRR11487940
402384,Halobacillus mangrovi,9.194687861035164e-07,wgsa,SRR11487940
2599640,Bosea sp. F3-2,9.194687861035164e-07,wgsa,SRR11487940
2079791,Salinibacterium hongtaonis,9.194687861035164e-07,wgsa,SRR11487940
2686210,Streptococcus sp. CNU G2,9.194687861035164e-07,wgsa,SRR11487940
1341,Streptococcus ratti,9.194687861035164e-07,wgsa,SRR11487940
2604941,Pseudomonas sp. C27(2019),9.194687861035164e-07,wgsa,SRR11487940
2651974,Hydrogenophaga sp. BPS33,9.194687861035164e-07,wgsa,SRR11487940
271420,Pseudomonas xanthomarina,9.194687861035164e-07,wgsa,SRR11487940
1295642,Parageobacillus genomosp. 1,9.194687861035164e-07,wgsa,SRR11487940
240427,Secundilactobacillus paracollinoides,9.194687861035164e-07,wgsa,SRR11487940
2663859,Aeromicrobium sp. zg-629,9.194687861035164e-07,wgsa,SRR11487940
2742135,Kitasatospora sp. NA04385,9.194687861035164e-07,wgsa,SRR11487940
2500546,Nocardioides sp. HY056,9.194687861035164e-07,wgsa,SRR11487940
1583098,Fusobacterium hwasookii,9.194687861035164e-07,wgsa,SRR11487940
28104,Mesorhizobium huakuii,9.194687861035164e-07,wgsa,SRR11487940
1176533,Luteimonas granuli,9.194687861035164e-07,wgsa,SRR11487940
1941347,Bacillus sp. 275,9.194687861035164e-07,wgsa,SRR11487940
2682541,Bacillus sp. N1-1,9.194687861035164e-07,wgsa,SRR11487940
2589818,Bacillus sp. Cs-700,9.194687861035164e-07,wgsa,SRR11487940
947919,Desulfosarcina widdelii,9.194687861035164e-07,wgsa,SRR11487940
894,Desulfobulbus propionicus,9.194687861035164e-07,wgsa,SRR11487940
545619,Paraoerskovia marina,9.194687861035164e-07,wgsa,SRR11487940
445710,Dyella thiooxydans,9.194687861035164e-07,wgsa,SRR11487940
451876,Rhizobium rhizoryzae,9.194687861035164e-07,wgsa,SRR11487940
648995,Rhizobium pusense,9.194687861035164e-07,wgsa,SRR11487940
879,Desulfovibrio gigas,9.194687861035164e-07,wgsa,SRR11487940
2493669,Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1,9.194687861035164e-07,wgsa,SRR11487940
44742,Desulfovibrio fairfieldensis,9.194687861035164e-07,wgsa,SRR11487940
2598458,Cohnella sp. KS 22,9.194687861035164e-07,wgsa,SRR11487940
1231000,Corynebacterium lactis,9.194687861035164e-07,wgsa,SRR11487940
56453,Xanthomonas cucurbitae,9.194687861035164e-07,wgsa,SRR11487940
401472,Corynebacterium ureicelerivorans,9.194687861035164e-07,wgsa,SRR11487940
2017483,Virgibacillus phasianinus,9.194687861035164e-07,wgsa,SRR11487940
1126833,Paenibacillus beijingensis,9.194687861035164e-07,wgsa,SRR11487940
19,Syntrophotalea carbinolica,9.194687861035164e-07,wgsa,SRR11487940
644,Aeromonas hydrophila,9.194687861035164e-07,wgsa,SRR11487940
1444684,Nitrosomonas stercoris,9.194687861035164e-07,wgsa,SRR11487940
1032623,Otariodibacter oris,9.194687861035164e-07,wgsa,SRR11487940
2590777,Rhizobium sp. NIBRBAC000502774,9.194687861035164e-07,wgsa,SRR11487940
2811415,Niveibacterium sp. HC41,9.194687861035164e-07,wgsa,SRR11487940
2699430,Caldichromatium japonicum,9.194687861035164e-07,wgsa,SRR11487940
1033854,Thioalkalivibrio sulfidiphilus,9.194687861035164e-07,wgsa,SRR11487940
260552,Microbulbifer agarilyticus,9.194687861035164e-07,wgsa,SRR11487940
649841,Sulfuricella denitrificans,9.194687861035164e-07,wgsa,SRR11487940
1981880,Denitratisoma sp. DHT3,9.194687861035164e-07,wgsa,SRR11487940
1286181,Mycolicibacterium arabiense,9.194687861035164e-07,wgsa,SRR11487940
53462,Mycolicibacterium mageritense,9.194687861035164e-07,wgsa,SRR11487940
537,Iodobacter fluviatilis,9.194687861035164e-07,wgsa,SRR11487940
45065,Legionella geestiana,9.194687861035164e-07,wgsa,SRR11487940
45067,Legionella lansingensis,9.194687861035164e-07,wgsa,SRR11487940
134601,Mycolicibacterium goodii,9.194687861035164e-07,wgsa,SRR11487940
1938604,Aquaspirillum sp. LM1,9.194687861035164e-07,wgsa,SRR11487940
1547283,Bacillus weihaiensis,9.194687861035164e-07,wgsa,SRR11487940
2026186,Bacillus paranthracis,9.194687861035164e-07,wgsa,SRR11487940
580165,Bacillus cytotoxicus,9.194687861035164e-07,wgsa,SRR11487940
356837,Azoarcus sp. DN11,9.194687861035164e-07,wgsa,SRR11487940
212767,Mycobacterium sp. JS623,9.194687861035164e-07,wgsa,SRR11487940
28885,Hydrogenovibrio marinus,9.194687861035164e-07,wgsa,SRR11487940
1545728,Mycobacterium sp. EPa45,9.194687861035164e-07,wgsa,SRR11487940
847,Oxalobacter formigenes,9.194687861035164e-07,wgsa,SRR11487940
1603606,Desulfuromonas soudanensis,9.194687861035164e-07,wgsa,SRR11487940
1763538,Paenibacillus crassostreae,9.194687861035164e-07,wgsa,SRR11487940
1737359,Gordonia sp. 1D,9.194687861035164e-07,wgsa,SRR11487940
2161872,Colwellia sp. Arc7-D,9.194687861035164e-07,wgsa,SRR11487940
1472345,Basilea psittacipulmonis,9.194687861035164e-07,wgsa,SRR11487940
643214,Mammaliicoccus stepanovicii,9.194687861035164e-07,wgsa,SRR11487940
190148,Bradyrhizobium paxllaeri,9.194687861035164e-07,wgsa,SRR11487940
2695266,Streptomyces sp. HM190,9.194687861035164e-07,wgsa,SRR11487940
255045,Bradyrhizobium canariense,9.194687861035164e-07,wgsa,SRR11487940
2814293,Shewanella sp. FJAT-52962,9.194687861035164e-07,wgsa,SRR11487940
2714855,Nitrosophilus alvini,9.194687861035164e-07,wgsa,SRR11487940
97084,Halobacteriovorax marinus,9.194687861035164e-07,wgsa,SRR11487940
300825,Alkalihalobacillus lehensis,9.194687861035164e-07,wgsa,SRR11487940
35814,Bordetella holmesii,9.194687861035164e-07,wgsa,SRR11487940
1882747,Afipia sp. GAS231,9.194687861035164e-07,wgsa,SRR11487940
985762,Staphylococcus agnetis,9.194687861035164e-07,wgsa,SRR11487940
2583989,Staphylococcus sp. 17KM0847,9.194687861035164e-07,wgsa,SRR11487940
2769486,Marinobacter sp. LPB0319,9.194687861035164e-07,wgsa,SRR11487940
1282,Staphylococcus epidermidis,9.194687861035164e-07,wgsa,SRR11487940
673,Grimontia hollisae,9.194687861035164e-07,wgsa,SRR11487940
2527971,Gimesia algae,9.194687861035164e-07,wgsa,SRR11487940
2527976,Gimesia fumaroli,9.194687861035164e-07,wgsa,SRR11487940
135569,Helicobacter apodemus,9.194687861035164e-07,wgsa,SRR11487940
1536773,Paenibacillus sp. FSL R7-0331,9.194687861035164e-07,wgsa,SRR11487940
2495582,Paenibacillus albus,9.194687861035164e-07,wgsa,SRR11487940
2565926,Paenibacillus sp. HB172198,9.194687861035164e-07,wgsa,SRR11487940
1616788,Paenibacillus bovis,9.194687861035164e-07,wgsa,SRR11487940
1628392,Hahella sp. KA22,9.194687861035164e-07,wgsa,SRR11487940
228899,Peribacillus asahii,9.194687861035164e-07,wgsa,SRR11487940
2161747,Saccharospirillum mangrovi,9.194687861035164e-07,wgsa,SRR11487940
119484,Syntrophobacter fumaroxidans,9.194687861035164e-07,wgsa,SRR11487940
455432,Nocardia terpenica,9.194687861035164e-07,wgsa,SRR11487940
2686360,Cobetia sp. L2A1,9.194687861035164e-07,wgsa,SRR11487940
827,Campylobacter ureolyticus,9.194687861035164e-07,wgsa,SRR11487940
698828,Kushneria konosiri,9.194687861035164e-07,wgsa,SRR11487940
1752398,Ensifer alkalisoli,9.194687861035164e-07,wgsa,SRR11487940
28198,Aliarcobacter cryaerophilus,9.194687861035164e-07,wgsa,SRR11487940
2765360,Massilia sp. CCM 8941,9.194687861035164e-07,wgsa,SRR11487940
656366,Arthrobacter alpinus,9.194687861035164e-07,wgsa,SRR11487940
679318,Rhodococcus sp. WMMA185,9.194687861035164e-07,wgsa,SRR11487940
2715960,Bradyrhizobium sp. PSBB068,9.194687861035164e-07,wgsa,SRR11487940
2746230,Moritella sp. 24,9.194687861035164e-07,wgsa,SRR11487940
69539,Moritella yayanosii,9.194687861035164e-07,wgsa,SRR11487940
1904463,Poseidonibacter lekithochrous,9.194687861035164e-07,wgsa,SRR11487940
43658,Pseudoalteromonas rubra,9.194687861035164e-07,wgsa,SRR11487940
1235591,Pseudorhodoplanes sinuspersici,9.194687861035164e-07,wgsa,SRR11487940
502,Kingella denitrificans,9.194687861035164e-07,wgsa,SRR11487940
1836,Saccharopolyspora erythraea,9.194687861035164e-07,wgsa,SRR11487940
2816475,Haloterrigena sp. KZCA68,9.194687861035164e-07,wgsa,SRR11487940
5825,Plasmodium chabaudi,9.194687861035164e-07,wgsa,SRR11487940
1507512,Romboutsia hominis,9.194687861035164e-07,wgsa,SRR11487940
51173,Ureibacillus thermosphaericus,9.194687861035164e-07,wgsa,SRR11487940
1019,Capnocytophaga sputigena,9.194687861035164e-07,wgsa,SRR11487940
39777,Veillonella atypica,9.194687861035164e-07,wgsa,SRR11487940
2754044,Selenomonas sp. Marseille-Q3039,9.194687861035164e-07,wgsa,SRR11487940
712538,Selenomonas sp. oral taxon 478,9.194687861035164e-07,wgsa,SRR11487940
154288,Turicibacter sanguinis,9.194687861035164e-07,wgsa,SRR11487940
2779527,Viridibacillus sp. JNUCC-6,9.194687861035164e-07,wgsa,SRR11487940
279359,Gramella echinicola,9.194687861035164e-07,wgsa,SRR11487940
1434100,Methanosarcina sp. MTP4,9.194687861035164e-07,wgsa,SRR11487940
2282170,Kordia sp. SMS9,9.194687861035164e-07,wgsa,SRR11487940
1729720,Salegentibacter sp. T436,9.194687861035164e-07,wgsa,SRR11487940
57029,Psychroflexus torquis,9.194687861035164e-07,wgsa,SRR11487940
2226,Methanococcoides methylutens,9.194687861035164e-07,wgsa,SRR11487940
39669,Methanosalsum zhilinae,9.194687861035164e-07,wgsa,SRR11487940
225084,Erysipelothrix inopinata,9.194687861035164e-07,wgsa,SRR11487940
2198,Methanoculleus marisnigri,9.194687861035164e-07,wgsa,SRR11487940
1510841,Parasaccharibacter apium,9.194687861035164e-07,wgsa,SRR11487940
1085,Rhodospirillum rubrum,9.194687861035164e-07,wgsa,SRR11487940
1439319,Citrobacter sp. MGH 55,9.194687861035164e-07,wgsa,SRR11487940
208452,Plasmodium coatneyi,9.194687861035164e-07,wgsa,SRR11487940
2806551,Polaribacter sp. Q13,9.194687861035164e-07,wgsa,SRR11487940
1560339,Enterobacter sp. E20,9.194687861035164e-07,wgsa,SRR11487940
5270,Ustilago maydis,9.194687861035164e-07,wgsa,SRR11487940
2706887,Draconibacterium halophilum,9.194687861035164e-07,wgsa,SRR11487940
1717717,Labilibaculum antarcticum,9.194687861035164e-07,wgsa,SRR11487940
1179672,Flavobacterium sp. KBS0721,9.194687861035164e-07,wgsa,SRR11487940
2294119,Flavobacterium sp. CJ74,9.194687861035164e-07,wgsa,SRR11487940
2614441,Flavobacterium sp. LPB0248,9.194687861035164e-07,wgsa,SRR11487940
39950,Dialister pneumosintes,9.194687861035164e-07,wgsa,SRR11487940
248315,Veillonella rodentium,9.194687861035164e-07,wgsa,SRR11487940
2483033,Parasedimentitalea marina,9.194687861035164e-07,wgsa,SRR11487940
569860,Methylovirgula ligni,9.194687861035164e-07,wgsa,SRR11487940
2579971,Paraoceanicella profunda,9.194687861035164e-07,wgsa,SRR11487940
1868135,Enterobacter sp. HK169,9.194687861035164e-07,wgsa,SRR11487940
996,Flavobacterium columnare,9.194687861035164e-07,wgsa,SRR11487940
2201181,Flavobacterium sediminis,9.194687861035164e-07,wgsa,SRR11487940
2162713,Flavobacterium magnum,9.194687861035164e-07,wgsa,SRR11487940
1763534,Flavobacterium crassostreae,9.194687861035164e-07,wgsa,SRR11487940
1490,Paraclostridium bifermentans,9.194687861035164e-07,wgsa,SRR11487940
5872,Theileria equi,9.194687861035164e-07,wgsa,SRR11487940
68886,Theileria orientalis,9.194687861035164e-07,wgsa,SRR11487940
2724150,Romboutsia sp. CE17,9.194687861035164e-07,wgsa,SRR11487940
42444,Marinovum algicola,9.194687861035164e-07,wgsa,SRR11487940
1891279,Thalassospira indica,9.194687861035164e-07,wgsa,SRR11487940
1639,Listeria monocytogenes,9.194687861035164e-07,wgsa,SRR11487940
1835254,Polynucleobacter duraquae,9.194687861035164e-07,wgsa,SRR11487940
1642,Listeria innocua,9.194687861035164e-07,wgsa,SRR11487940
29391,Gemella morbillorum,9.194687861035164e-07,wgsa,SRR11487940
282676,Acidianus manzaensis,9.194687861035164e-07,wgsa,SRR11487940
151895,Pseudopedobacter saltans,9.194687861035164e-07,wgsa,SRR11487940
995,Solitalea canadensis,9.194687861035164e-07,wgsa,SRR11487940
563177,Acidianus hospitalis,9.194687861035164e-07,wgsa,SRR11487940
398053,Mucilaginibacter ginsenosidivorans,9.194687861035164e-07,wgsa,SRR11487940
94254,Dyadobacter fermentans,9.194687861035164e-07,wgsa,SRR11487940
1385715,Hymenobacter qilianensis,9.194687861035164e-07,wgsa,SRR11487940
200415,Caldisphaera lagunensis,9.194687861035164e-07,wgsa,SRR11487940
2789740,Pedobacter sp. JBR3-12,9.194687861035164e-07,wgsa,SRR11487940
1727164,Pedobacter sp. PACM 27299,9.194687861035164e-07,wgsa,SRR11487940
388950,Pontibacter akesuensis,9.194687861035164e-07,wgsa,SRR11487940
561061,Sphingobacterium psychroaquaticum,9.194687861035164e-07,wgsa,SRR11487940
258,Sphingobacterium spiritivorum,9.194687861035164e-07,wgsa,SRR11487940
87883,Burkholderia multivorans,9.194687861035164e-07,wgsa,SRR11487940
2086471,Adhaeribacter swui,9.194687861035164e-07,wgsa,SRR11487940
2557994,Sphingobacterium sp. CZ-2,9.194687861035164e-07,wgsa,SRR11487940
2483110,Clostridium sp. JN-1,9.194687861035164e-07,wgsa,SRR11487940
139871,Lactobacillus prophage Lj771,9.194687861035164e-07,wgsa,SRR11487940
1807691,Echinicola rosea,9.194687861035164e-07,wgsa,SRR11487940
1918722,Bacillus virus CP51,9.194687861035164e-07,wgsa,SRR11487940
2779445,Clostridium sp. 'deep sea',9.194687861035164e-07,wgsa,SRR11487940
1740163,Burkholderia sp. Bp7605,9.194687861035164e-07,wgsa,SRR11487940
2545455,Arachidicoccus sp. B3-10,9.194687861035164e-07,wgsa,SRR11487940
536441,Chryseobacterium taklimakanense,9.194687861035164e-07,wgsa,SRR11487940
133448,Citrobacter youngae,9.194687861035164e-07,wgsa,SRR11487940
2487064,Chryseobacterium sp. G0186,9.194687861035164e-07,wgsa,SRR11487940
1497,Clostridium formicaceticum,9.194687861035164e-07,wgsa,SRR11487940
2077149,Citrobacter freundii complex sp. CFNIH9,9.194687861035164e-07,wgsa,SRR11487940
1686378,Citrobacter sp. MGH103,9.194687861035164e-07,wgsa,SRR11487940
250,Chryseobacterium gleum,9.194687861035164e-07,wgsa,SRR11487940
2497456,Chryseobacterium aureum,9.194687861035164e-07,wgsa,SRR11487940
651561,Chryseobacterium arthrosphaerae,9.194687861035164e-07,wgsa,SRR11487940
112234,Chryseobacterium joostei,9.194687861035164e-07,wgsa,SRR11487940
394958,Clostridium taeniosporum,9.194687861035164e-07,wgsa,SRR11487940
2189,Methanotorris igneus,9.194687861035164e-07,wgsa,SRR11487940
247,Empedobacter brevis,9.194687861035164e-07,wgsa,SRR11487940
230361,Methanobrevibacter millerae,9.194687861035164e-07,wgsa,SRR11487940
2500547,Apibacter raozihei,9.194687861035164e-07,wgsa,SRR11487940
337090,Chlorobium chlorochromatii,9.194687861035164e-07,wgsa,SRR11487940
877455,Methanobacterium lacus,9.194687861035164e-07,wgsa,SRR11487940
1653831,Blattabacterium cuenoti,9.194687861035164e-07,wgsa,SRR11487940
29549,Rhodothermus marinus,9.194687861035164e-07,wgsa,SRR11487940
2502779,Pseudocnuella soli,9.194687861035164e-07,wgsa,SRR11487940
1176587,Niabella ginsenosidivorans,9.194687861035164e-07,wgsa,SRR11487940
187327,Acidaminococcus intestini,9.194687861035164e-07,wgsa,SRR11487940
4896,Schizosaccharomyces pombe,9.194687861035164e-07,wgsa,SRR11487940
264686,Nostoc edaphicum,9.194687861035164e-07,wgsa,SRR11487940
136094,Thermocrinis albus,9.194687861035164e-07,wgsa,SRR11487940
29329,Thermoanaerobacterium xylanolyticum,9.194687861035164e-07,wgsa,SRR11487940
33037,Anaerococcus vaginalis,9.194687861035164e-07,wgsa,SRR11487940
46165,Actinomadura verrucosospora,9.194687861035164e-07,wgsa,SRR11487940
413889,Caldicellulosiruptor kronotskyensis,9.194687861035164e-07,wgsa,SRR11487940
34073,Variovorax paradoxus,9.194687861035164e-07,wgsa,SRR11487940
513050,Dictyoglomus turgidum,9.194687861035164e-07,wgsa,SRR11487940
1048758,Candidatus Moranella endobia,9.194687861035164e-07,wgsa,SRR11487940
1394889,Thermosynechococcus sp. NK55a,9.194687861035164e-07,wgsa,SRR11487940
413888,Caldicellulosiruptor hydrothermalis,9.194687861035164e-07,wgsa,SRR11487940
2663009,Fusobacterium pseudoperiodonticum,9.194687861035164e-07,wgsa,SRR11487940
260554,Bacillus halotolerans,9.194687861035164e-07,wgsa,SRR11487940
1653476,Caldimicrobium thiodismutans,9.194687861035164e-07,wgsa,SRR11487940
86170,Syntrophothermus lipocalidus,9.194687861035164e-07,wgsa,SRR11487940
1199245,secondary endosymbiont of Ctenarytaina eucalypti,9.194687861035164e-07,wgsa,SRR11487940
38875,Bacillus oleronius,9.194687861035164e-07,wgsa,SRR11487940
2739433,Erythrobacter mangrovi,9.194687861035164e-07,wgsa,SRR11487940
93220,Pandoraea pnomenusa,9.194687861035164e-07,wgsa,SRR11487940
476157,Altererythrobacter ishigakiensis,9.194687861035164e-07,wgsa,SRR11487940
1550240,Thermoanaerobacterium sp. RBIITD,9.194687861035164e-07,wgsa,SRR11487940
47715,Lacticaseibacillus rhamnosus,9.194687861035164e-07,wgsa,SRR11487940
2325,Thermoanaerobacter kivui,9.194687861035164e-07,wgsa,SRR11487940
2126321,Nissabacter sp. SGAir0207,9.194687861035164e-07,wgsa,SRR11487940
1944646,Phoenicibacter congonensis,9.194687861035164e-07,wgsa,SRR11487940
33871,Coriobacterium glomerans,9.194687861035164e-07,wgsa,SRR11487940
1609758,Novosphingobium sp. P6W,9.194687861035164e-07,wgsa,SRR11487940
662548,Variovorax sp. RA8,9.194687861035164e-07,wgsa,SRR11487940
1905847,Curtobacterium sp. BH-2-1-1,9.194687861035164e-07,wgsa,SRR11487940
42253,Nitrospira moscoviensis,9.194687861035164e-07,wgsa,SRR11487940
2774875,Variovorax sp. 38R,9.194687861035164e-07,wgsa,SRR11487940
33060,Yersinia mollaretii,9.194687861035164e-07,wgsa,SRR11487940
161154,Thermanaeromonas toyohensis,9.194687861035164e-07,wgsa,SRR11487940
1571,Sporosarcina ureae,9.194687861035164e-07,wgsa,SRR11487940
60520,Lactiplantibacillus paraplantarum,9.194687861035164e-07,wgsa,SRR11487940
583357,Thermoanaerobacter mathranii,9.194687861035164e-07,wgsa,SRR11487940
653931,Sphingomonas alpina,9.194687861035164e-07,wgsa,SRR11487940
1609977,Sphingomonas hengshuiensis,9.194687861035164e-07,wgsa,SRR11487940
1508419,Thermotoga caldifontis,9.194687861035164e-07,wgsa,SRR11487940
2498135,Streptomonospora sp. M2,9.194687861035164e-07,wgsa,SRR11487940
93219,Pandoraea norimbergensis,9.194687861035164e-07,wgsa,SRR11487940
712411,Olsenella sp. oral taxon 807,9.194687861035164e-07,wgsa,SRR11487940
28038,Latilactobacillus curvatus,9.194687861035164e-07,wgsa,SRR11487940
1220207,Aspergillus puulaauensis,9.194687861035164e-07,wgsa,SRR11487940
1905730,Pectobacterium parmentieri,9.194687861035164e-07,wgsa,SRR11487940
40542,Leptotrichia buccalis,9.194687861035164e-07,wgsa,SRR11487940
248026,Cupriavidus pinatubonensis,9.194687861035164e-07,wgsa,SRR11487940
1691,Bifidobacterium indicum,9.194687861035164e-07,wgsa,SRR11487940
2781735,Saccharothrix sp. 6-C,9.194687861035164e-07,wgsa,SRR11487940
2282309,Leclercia sp. W17,9.194687861035164e-07,wgsa,SRR11487940
243899,endosymbiont 'TC1' of Trimyema compressum,9.194687861035164e-07,wgsa,SRR11487940
216931,Spiroplasma alleghenense,9.194687861035164e-07,wgsa,SRR11487940
106590,Cupriavidus necator,9.194687861035164e-07,wgsa,SRR11487940
454171,Chthonomonas calidirosea,9.194687861035164e-07,wgsa,SRR11487940
2650158,Bacteroides luhongzhouii,9.194687861035164e-07,wgsa,SRR11487940
1850250,Rhodobacter sp. LPB0142,9.194687861035164e-07,wgsa,SRR11487940
712710,Tannerella sp. oral taxon HOT-286,9.194687861035164e-07,wgsa,SRR11487940
2492396,Kosakonia sp. CCTCC M2018092,9.194687861035164e-07,wgsa,SRR11487940
2058136,Planococcus sp. MB-3u-03,9.194687861035164e-07,wgsa,SRR11487940
2795690,Kaistia sp. 32K,9.194687861035164e-07,wgsa,SRR11487940
2527775,Polynucleobacter paneuropaeus,9.194687861035164e-07,wgsa,SRR11487940
1467,Lederbergia lentus,9.194687861035164e-07,wgsa,SRR11487940
200991,Planococcus rifietoensis,9.194687861035164e-07,wgsa,SRR11487940
638619,Bifidobacterium actinocoloniiforme,9.194687861035164e-07,wgsa,SRR11487940
109328,Leptotrichia trevisanii,9.194687861035164e-07,wgsa,SRR11487940
335406,Sphingosinicella microcystinivorans,9.194687861035164e-07,wgsa,SRR11487940
1397703,Brasilonema sennae,9.194687861035164e-07,wgsa,SRR11487940
1973486,Calothrix parasitica,9.194687861035164e-07,wgsa,SRR11487940
379064,Cyanobacterium aponinum,9.194687861035164e-07,wgsa,SRR11487940
142877,Desulfitobacterium metallireducens,9.194687861035164e-07,wgsa,SRR11487940
233055,Desulfitobacterium dichloroeliminans,9.194687861035164e-07,wgsa,SRR11487940
43357,Kutzneria albida,9.194687861035164e-07,wgsa,SRR11487940
1259973,Raoultella electrica,9.194687861035164e-07,wgsa,SRR11487940
180957,Pectobacterium brasiliense,9.194687861035164e-07,wgsa,SRR11487940
339862,Desulfosporosinus youngiae,9.194687861035164e-07,wgsa,SRR11487940
102116,Stanieria cyanosphaera,9.194687861035164e-07,wgsa,SRR11487940
1906275,Cronobacter sp. JZ38,9.194687861035164e-07,wgsa,SRR11487940
413501,Cronobacter muytjensii,9.194687861035164e-07,wgsa,SRR11487940
1914471,Sulfuritortus calidifontis,4.597343930517584e-07,wgsa,SRR11487940
2811788,Burkholderia sp. MS455,4.597343930517584e-07,wgsa,SRR11487940
2822760,Rhodoferax sp. PAMC29310,4.597343930517584e-07,wgsa,SRR11487940
152480,Burkholderia ambifaria,4.597343930517584e-07,wgsa,SRR11487940
261292,Nitrosomonas sp. Is79A3,4.597343930517584e-07,wgsa,SRR11487940
292,Burkholderia cepacia,4.597343930517584e-07,wgsa,SRR11487940
1479,Bacillus smithii,4.597343930517584e-07,wgsa,SRR11487940
450367,Brevibacterium frigoritolerans,4.597343930517584e-07,wgsa,SRR11487940
405,Methylobacillus flagellatus,4.597343930517584e-07,wgsa,SRR11487940
2576928,Polynucleobacter sp. AP-Jannik-300A-C4,4.597343930517584e-07,wgsa,SRR11487940
2497863,Janthinobacterium sp. 17J80-10,4.597343930517584e-07,wgsa,SRR11487940
2651284,Pradoshia sp. D12,4.597343930517584e-07,wgsa,SRR11487940
2654982,Paraburkholderia atlantica,4.597343930517584e-07,wgsa,SRR11487940
521,Bordetella avium,4.597343930517584e-07,wgsa,SRR11487940
79885,Alkalihalobacillus pseudofirmus,4.597343930517584e-07,wgsa,SRR11487940
2282475,Achromobacter sp. B7,4.597343930517584e-07,wgsa,SRR11487940
96344,Cupriavidus oxalaticus,4.597343930517584e-07,wgsa,SRR11487940
37448,Polaromonas vacuolata,4.597343930517584e-07,wgsa,SRR11487940
2771360,Cupriavidus sp. ISTL7,4.597343930517584e-07,wgsa,SRR11487940
2072025,Lysinibacillus sp. YS11,4.597343930517584e-07,wgsa,SRR11487940
329,Ralstonia pickettii,4.597343930517584e-07,wgsa,SRR11487940
1478,Peribacillus simplex,4.597343930517584e-07,wgsa,SRR11487940
1926868,Acidovorax monticola,4.597343930517584e-07,wgsa,SRR11487940
252970,Paraburkholderia phenoliruptrix,4.597343930517584e-07,wgsa,SRR11487940
321984,Massilia plicata,4.597343930517584e-07,wgsa,SRR11487940
80867,Acidovorax avenae,4.597343930517584e-07,wgsa,SRR11487940
2571748,Paraburkholderia acidisoli,4.597343930517584e-07,wgsa,SRR11487940
93218,Pandoraea apista,4.597343930517584e-07,wgsa,SRR11487940
1413,Evansella cellulosilytica,4.597343930517584e-07,wgsa,SRR11487940
265293,Paraburkholderia acidophila,4.597343930517584e-07,wgsa,SRR11487940
2072590,Massilia armeniaca,4.597343930517584e-07,wgsa,SRR11487940
2320858,Paenisporosarcina sp. K2R23-3,4.597343930517584e-07,wgsa,SRR11487940
225991,Comamonas aquatica,4.597343930517584e-07,wgsa,SRR11487940
1638,Listeria ivanovii,4.597343930517584e-07,wgsa,SRR11487940
656178,Pandoraea vervacti,4.597343930517584e-07,wgsa,SRR11487940
1891094,Pandoraea fibrosis,4.597343930517584e-07,wgsa,SRR11487940
558537,Delftia lacustris,4.597343930517584e-07,wgsa,SRR11487940
293387,Bacillus altitudinis,4.597343930517584e-07,wgsa,SRR11487940
1641,Listeria grayi,4.597343930517584e-07,wgsa,SRR11487940
35799,Nitrosospira briensis,4.597343930517584e-07,wgsa,SRR11487940
1844999,Listeria sp. PSOL-1,4.597343930517584e-07,wgsa,SRR11487940
2818390,Sporosarcina sp. Te-1,4.597343930517584e-07,wgsa,SRR11487940
47671,Lautropia mirabilis,4.597343930517584e-07,wgsa,SRR11487940
388413,Algoriphagus machipongonensis,4.597343930517584e-07,wgsa,SRR11487940
1940790,Sedimentisphaera cyanobacteriorum,4.597343930517584e-07,wgsa,SRR11487940
504,Kingella kingae,4.597343930517584e-07,wgsa,SRR11487940
48254,Torulaspora globosa,4.597343930517584e-07,wgsa,SRR11487940
40559,Botrytis cinerea,4.597343930517584e-07,wgsa,SRR11487940
121627,Talaromyces rugulosus,4.597343930517584e-07,wgsa,SRR11487940
122368,Cercospora beticola,4.597343930517584e-07,wgsa,SRR11487940
1565,Desulfotomaculum nigrificans,4.597343930517584e-07,wgsa,SRR11487940
2184575,Acetobacterium sp. KB-1,4.597343930517584e-07,wgsa,SRR11487940
1731,Peptoclostridium acidaminophilum,4.597343930517584e-07,wgsa,SRR11487940
4950,Torulaspora delbrueckii,4.597343930517584e-07,wgsa,SRR11487940
45285,Eremothecium cymbalariae,4.597343930517584e-07,wgsa,SRR11487940
78579,Thermothelomyces thermophilus,4.597343930517584e-07,wgsa,SRR11487940
45286,Eremothecium sinecaudum,4.597343930517584e-07,wgsa,SRR11487940
4911,Kluyveromyces marxianus,4.597343930517584e-07,wgsa,SRR11487940
27289,Naumovozyma dairenensis,4.597343930517584e-07,wgsa,SRR11487940
5478,Candida glabrata,4.597343930517584e-07,wgsa,SRR11487940
1511,Acetoanaerobium sticklandii,4.597343930517584e-07,wgsa,SRR11487940
273371,Candida orthopsilosis,4.597343930517584e-07,wgsa,SRR11487940
4952,Yarrowia lipolytica,4.597343930517584e-07,wgsa,SRR11487940
2587410,Thermothielavioides terrestris,4.597343930517584e-07,wgsa,SRR11487940
