TAX_ID,species,RA,Source,SampleID
51288,Kluyvera ascorbata,4.896831912980032e-06,wgsa,SRR11487934
33072,Gloeobacter violaceus,4.896831912980032e-06,wgsa,SRR11487934
77635,Bifidobacterium subtile,4.352739478204473e-06,wgsa,SRR11487934
2500546,Nocardioides sp. HY056,4.352739478204473e-06,wgsa,SRR11487934
9606,Homo sapiens,4.352739478204473e-06,wgsa,SRR11487934
1756993,Phytobacter sp. SCO41,4.352739478204473e-06,wgsa,SRR11487934
2742619,Enterobacter sp. RHB15-C17,4.352739478204473e-06,wgsa,SRR11487934
2705458,Enterobacter sp. SES19,4.352739478204473e-06,wgsa,SRR11487934
2282309,Leclercia sp. W17,4.352739478204473e-06,wgsa,SRR11487934
1247,Oenococcus oeni,4.352739478204473e-06,wgsa,SRR11487934
2714358,Oscillibacter sp. MM59,4.352739478204473e-06,wgsa,SRR11487934
1778262,Candidatus Doolittlea endobia,4.352739478204473e-06,wgsa,SRR11487934
84030,Lacrimispora saccharolytica,4.352739478204473e-06,wgsa,SRR11487934
43305,Butyrivibrio proteoclasticus,4.352739478204473e-06,wgsa,SRR11487934
28135,Prevotella oris,4.352739478204473e-06,wgsa,SRR11487934
1229621,Anaerostipes rhamnosivorans,4.352739478204473e-06,wgsa,SRR11487934
28113,Bacteroides heparinolyticus,3.808647043428914e-06,wgsa,SRR11487934
1042156,Clostridium sp. SY8519,3.808647043428914e-06,wgsa,SRR11487934
2681308,Leclercia sp. 119287,3.808647043428914e-06,wgsa,SRR11487934
28133,Prevotella nigrescens,3.808647043428914e-06,wgsa,SRR11487934
2681307,Leclercia sp. J807,3.808647043428914e-06,wgsa,SRR11487934
2781952,Citrobacter sp. BDA59-3,3.808647043428914e-06,wgsa,SRR11487934
2364787,Alistipes megaguti,3.808647043428914e-06,wgsa,SRR11487934
1048758,Candidatus Moranella endobia,3.808647043428914e-06,wgsa,SRR11487934
1597,Lacticaseibacillus paracasei,3.808647043428914e-06,wgsa,SRR11487934
2500132,Enterobacter sp. N18-03635,3.808647043428914e-06,wgsa,SRR11487934
1561,Clostridium baratii,3.808647043428914e-06,wgsa,SRR11487934
2041044,Eubacterium maltosivorans,3.808647043428914e-06,wgsa,SRR11487934
508451,Lactobacillus taiwanensis,3.2645546086533548e-06,wgsa,SRR11487934
316,Pseudomonas stutzeri,3.2645546086533548e-06,wgsa,SRR11487934
582,Morganella morganii,3.2645546086533548e-06,wgsa,SRR11487934
1117645,Elizabethkingia anophelis,3.2645546086533548e-06,wgsa,SRR11487934
1834519,Fibrella sp. ES10-3-2-2,3.2645546086533548e-06,wgsa,SRR11487934
138074,Serratia symbiotica,3.2645546086533548e-06,wgsa,SRR11487934
185008,Butyrivibrio hungatei,3.2645546086533548e-06,wgsa,SRR11487934
290053,Bacteroides helcogenes,3.2645546086533548e-06,wgsa,SRR11487934
2763022,Bacteroides sp. M10,3.2645546086533548e-06,wgsa,SRR11487934
2282310,Leclercia sp. W6,3.2645546086533548e-06,wgsa,SRR11487934
29394,Dolosigranulum pigrum,3.2645546086533548e-06,wgsa,SRR11487934
227942,Limosilactobacillus gastricus,3.2645546086533548e-06,wgsa,SRR11487934
223919,Clostridium diolis,3.2645546086533548e-06,wgsa,SRR11487934
34085,Riemerella anatipestifer,3.2645546086533548e-06,wgsa,SRR11487934
1915310,Enterobacter cloacae complex sp. ECNIH7,3.2645546086533548e-06,wgsa,SRR11487934
1852377,Actinomyces pacaensis,3.2645546086533548e-06,wgsa,SRR11487934
1624,Ligilactobacillus salivarius,3.2645546086533548e-06,wgsa,SRR11487934
1522,Clostridium innocuum,2.720462173877796e-06,wgsa,SRR11487934
35760,Bifidobacterium choerinum,2.720462173877796e-06,wgsa,SRR11487934
29322,Eubacterium cellulosolvens,2.720462173877796e-06,wgsa,SRR11487934
154046,Hungatella hathewayi,2.720462173877796e-06,wgsa,SRR11487934
2785630,Serratia sp. CMO1,2.720462173877796e-06,wgsa,SRR11487934
2697370,Citrobacter sp. LUTT5,2.720462173877796e-06,wgsa,SRR11487934
291644,Bacteroides salyersiae,2.720462173877796e-06,wgsa,SRR11487934
641107,Clostridium sp. DL-VIII,2.720462173877796e-06,wgsa,SRR11487934
584,Proteus mirabilis,2.720462173877796e-06,wgsa,SRR11487934
1870985,Arabia massiliensis,2.720462173877796e-06,wgsa,SRR11487934
185007,Pseudobutyrivibrio xylanivorans,2.720462173877796e-06,wgsa,SRR11487934
133926,Olsenella uli,2.720462173877796e-06,wgsa,SRR11487934
837,Porphyromonas gingivalis,2.720462173877796e-06,wgsa,SRR11487934
39483,Faecalitalea cylindroides,2.720462173877796e-06,wgsa,SRR11487934
98403,Drechmeria coniospora,2.720462173877796e-06,wgsa,SRR11487934
138851,Treponema parvum,2.720462173877796e-06,wgsa,SRR11487934
1241982,Chryseobacterium nakagawai,2.720462173877796e-06,wgsa,SRR11487934
102134,Desulfallas gibsoniae,2.720462173877796e-06,wgsa,SRR11487934
28137,Prevotella veroralis,2.720462173877796e-06,wgsa,SRR11487934
46867,Clostridium chauvoei,2.720462173877796e-06,wgsa,SRR11487934
55779,Moorella glycerini,2.720462173877796e-06,wgsa,SRR11487934
157687,Leptotrichia wadei,2.720462173877796e-06,wgsa,SRR11487934
632,Yersinia pestis,2.720462173877796e-06,wgsa,SRR11487934
52764,Bartonella alsatica,2.1763697391022365e-06,wgsa,SRR11487934
2080740,Corynebacterium yudongzhengii,2.1763697391022365e-06,wgsa,SRR11487934
1737359,Gordonia sp. 1D,2.1763697391022365e-06,wgsa,SRR11487934
1166130,Enterobacter sp. R4-368,2.1763697391022365e-06,wgsa,SRR11487934
2282419,Staphylococcus pseudoxylosus,2.1763697391022365e-06,wgsa,SRR11487934
2785531,Bacteroides sp. HF-162,2.1763697391022365e-06,wgsa,SRR11487934
2077136,Enterobacter cloacae complex sp. FDA-CDC-AR_0164,2.1763697391022365e-06,wgsa,SRR11487934
169679,Clostridium saccharobutylicum,2.1763697391022365e-06,wgsa,SRR11487934
2676868,Phnomibacter ginsenosidimutans,2.1763697391022365e-06,wgsa,SRR11487934
657387,Kushneria phosphatilytica,2.1763697391022365e-06,wgsa,SRR11487934
191579,Fluviicola taffensis,2.1763697391022365e-06,wgsa,SRR11487934
1920110,Citrobacter sp. CFNIH10,2.1763697391022365e-06,wgsa,SRR11487934
851,Fusobacterium nucleatum,2.1763697391022365e-06,wgsa,SRR11487934
472834,Candidatus Purcelliella pentastirinorum,2.1763697391022365e-06,wgsa,SRR11487934
138072,Candidatus Hamiltonella defensa,2.1763697391022365e-06,wgsa,SRR11487934
413501,Cronobacter muytjensii,2.1763697391022365e-06,wgsa,SRR11487934
856,Fusobacterium varium,2.1763697391022365e-06,wgsa,SRR11487934
2779519,Olsenella sp. LZLJ-2,2.1763697391022365e-06,wgsa,SRR11487934
5141,Neurospora crassa,2.1763697391022365e-06,wgsa,SRR11487934
113608,Tetrapisispora phaffii,2.1763697391022365e-06,wgsa,SRR11487934
1259973,Raoultella electrica,2.1763697391022365e-06,wgsa,SRR11487934
5270,Ustilago maydis,2.1763697391022365e-06,wgsa,SRR11487934
2610895,Flintibacter sp. KGMB00164,2.1763697391022365e-06,wgsa,SRR11487934
53442,Eubacterium callanderi,2.1763697391022365e-06,wgsa,SRR11487934
1589,Lactiplantibacillus pentosus,2.1763697391022365e-06,wgsa,SRR11487934
265960,Komagataeibacter nataicola,2.1763697391022365e-06,wgsa,SRR11487934
1906275,Cronobacter sp. JZ38,2.1763697391022365e-06,wgsa,SRR11487934
1172565,Lonsdalea populi,1.6322773043266774e-06,wgsa,SRR11487934
1848904,Capnocytophaga stomatis,1.6322773043266774e-06,wgsa,SRR11487934
230089,Photorhabdus thracensis,1.6322773043266774e-06,wgsa,SRR11487934
2708301,Kineobactrum salinum,1.6322773043266774e-06,wgsa,SRR11487934
45065,Legionella geestiana,1.6322773043266774e-06,wgsa,SRR11487934
2058152,Klebsiella grimontii,1.6322773043266774e-06,wgsa,SRR11487934
260364,Shewanella marisflavi,1.6322773043266774e-06,wgsa,SRR11487934
670,Vibrio parahaemolyticus,1.6322773043266774e-06,wgsa,SRR11487934
569,Hafnia alvei,1.6322773043266774e-06,wgsa,SRR11487934
291112,Photorhabdus asymbiotica,1.6322773043266774e-06,wgsa,SRR11487934
41202,Ewingella americana,1.6322773043266774e-06,wgsa,SRR11487934
1918722,Bacillus virus CP51,1.6322773043266774e-06,wgsa,SRR11487934
1199245,secondary endosymbiont of Ctenarytaina eucalypti,1.6322773043266774e-06,wgsa,SRR11487934
1778264,Candidatus Mikella endobia,1.6322773043266774e-06,wgsa,SRR11487934
2675792,Enterobacteriaceae endosymbiont of Neohaemonia nigricornis,1.6322773043266774e-06,wgsa,SRR11487934
1177216,Candidatus Profftia tarda,1.6322773043266774e-06,wgsa,SRR11487934
2487150,Metakosakonia sp. MRY16-398,1.6322773043266774e-06,wgsa,SRR11487934
204038,Dickeya dadantii,1.6322773043266774e-06,wgsa,SRR11487934
204039,Dickeya dianthicola,1.6322773043266774e-06,wgsa,SRR11487934
2675726,Klebsiella sp. WP8-S18-ESBL-06,1.6322773043266774e-06,wgsa,SRR11487934
1905288,Klebsiella sp. LTGPAF-6F,1.6322773043266774e-06,wgsa,SRR11487934
2787706,Klebsiella sp. BDA134-6,1.6322773043266774e-06,wgsa,SRR11487934
96344,Cupriavidus oxalaticus,1.6322773043266774e-06,wgsa,SRR11487934
40631,Escherichia virus N15,1.6322773043266774e-06,wgsa,SRR11487934
2058135,Olleya sp. Bg11-27,1.6322773043266774e-06,wgsa,SRR11487934
496057,Arachidicoccus ginsenosidivorans,1.6322773043266774e-06,wgsa,SRR11487934
652787,Mucilaginibacter mallensis,1.6322773043266774e-06,wgsa,SRR11487934
2578106,Pedobacter sp. KBS0701,1.6322773043266774e-06,wgsa,SRR11487934
28985,Kluyveromyces lactis,1.6322773043266774e-06,wgsa,SRR11487934
133448,Citrobacter youngae,1.6322773043266774e-06,wgsa,SRR11487934
1703250,Citrobacter sp. CRE-46,1.6322773043266774e-06,wgsa,SRR11487934
2742626,Citrobacter sp. RHB35-C21,1.6322773043266774e-06,wgsa,SRR11487934
2742625,Citrobacter sp. RHB35-C17,1.6322773043266774e-06,wgsa,SRR11487934
1235591,Pseudorhodoplanes sinuspersici,1.6322773043266774e-06,wgsa,SRR11487934
2077137,Enterobacter cloacae complex sp. FDA-CDC-AR_0132,1.6322773043266774e-06,wgsa,SRR11487934
2028345,Pusillimonas thiosulfatoxidans,1.6322773043266774e-06,wgsa,SRR11487934
285,Comamonas testosteroni,1.6322773043266774e-06,wgsa,SRR11487934
568768,Dickeya poaceiphila,1.6322773043266774e-06,wgsa,SRR11487934
252970,Paraburkholderia phenoliruptrix,1.6322773043266774e-06,wgsa,SRR11487934
1923622,Wenzhou picorna-like virus 36,1.6322773043266774e-06,wgsa,SRR11487934
1882757,Streptomyces sp. 3214.6,1.6322773043266774e-06,wgsa,SRR11487934
1679721,Herbinix luporum,1.6322773043266774e-06,wgsa,SRR11487934
329854,Bacteroides intestinalis,1.6322773043266774e-06,wgsa,SRR11487934
1534,Clostridium kluyveri,1.6322773043266774e-06,wgsa,SRR11487934
1488,Clostridium acetobutylicum,1.6322773043266774e-06,wgsa,SRR11487934
84022,Clostridium aceticum,1.6322773043266774e-06,wgsa,SRR11487934
28112,Tannerella forsythia,1.6322773043266774e-06,wgsa,SRR11487934
84292,Microbacterium chocolatum,1.6322773043266774e-06,wgsa,SRR11487934
66219,Lachnoclostridium phytofermentans,1.6322773043266774e-06,wgsa,SRR11487934
2086585,Christensenella sp. Marseille-P3954,1.6322773043266774e-06,wgsa,SRR11487934
1504,Clostridium septicum,1.6322773043266774e-06,wgsa,SRR11487934
1584,Lactobacillus delbrueckii,1.6322773043266774e-06,wgsa,SRR11487934
1604,Lactobacillus amylovorus,1.6322773043266774e-06,wgsa,SRR11487934
484770,Pelosinus sp. UFO1,1.6322773043266774e-06,wgsa,SRR11487934
193462,Streptomyces niveus,1.6322773043266774e-06,wgsa,SRR11487934
28035,Staphylococcus lugdunensis,1.6322773043266774e-06,wgsa,SRR11487934
1870819,Paenibacillus sp. BIHB4019,1.6322773043266774e-06,wgsa,SRR11487934
483937,Paenibacillus riograndensis,1.6322773043266774e-06,wgsa,SRR11487934
238834,Clostridium estertheticum,1.6322773043266774e-06,wgsa,SRR11487934
39485,Lachnospira eligens,1.6322773043266774e-06,wgsa,SRR11487934
1335613,Gordonibacter urolithinfaciens,1.6322773043266774e-06,wgsa,SRR11487934
638619,Bifidobacterium actinocoloniiforme,1.6322773043266774e-06,wgsa,SRR11487934
2690837,Eggerthella sp. HF-1101,1.6322773043266774e-06,wgsa,SRR11487934
33910,Amycolatopsis mediterranei,1.6322773043266774e-06,wgsa,SRR11487934
2483110,Clostridium sp. JN-1,1.6322773043266774e-06,wgsa,SRR11487934
2036206,Suicoccus acidiformans,1.0881848695511185e-06,wgsa,SRR11487934
1868793,Jeotgalibaca porci,1.0881848695511185e-06,wgsa,SRR11487934
488447,Burkholderia contaminans,1.0881848695511185e-06,wgsa,SRR11487934
104087,Pseudomonas frederiksbergensis,1.0881848695511185e-06,wgsa,SRR11487934
1889,Streptomyces ambofaciens,1.0881848695511185e-06,wgsa,SRR11487934
1307,Streptococcus suis,1.0881848695511185e-06,wgsa,SRR11487934
1313,Streptococcus pneumoniae,1.0881848695511185e-06,wgsa,SRR11487934
1329,Streptococcus canis,1.0881848695511185e-06,wgsa,SRR11487934
549,Pantoea agglomerans,1.0881848695511185e-06,wgsa,SRR11487934
1335,Streptococcus equinus,1.0881848695511185e-06,wgsa,SRR11487934
67267,Streptomyces alboflavus,1.0881848695511185e-06,wgsa,SRR11487934
654,Aeromonas veronii,1.0881848695511185e-06,wgsa,SRR11487934
1920114,Leclercia sp. LSNIH1,1.0881848695511185e-06,wgsa,SRR11487934
1920116,Leclercia sp. LSNIH3,1.0881848695511185e-06,wgsa,SRR11487934
2681309,Leclercia sp. Colony189,1.0881848695511185e-06,wgsa,SRR11487934
83683,Lactobacillus amylolyticus,1.0881848695511185e-06,wgsa,SRR11487934
1392877,Pseudomonas oryzae,1.0881848695511185e-06,wgsa,SRR11487934
303,Pseudomonas putida,1.0881848695511185e-06,wgsa,SRR11487934
2834819,Klebsiella sp. A52,1.0881848695511185e-06,wgsa,SRR11487934
82996,Serratia plymuthica,1.0881848695511185e-06,wgsa,SRR11487934
1922217,Candidatus Erwinia haradaeae,1.0881848695511185e-06,wgsa,SRR11487934
731,Histophilus somni,1.0881848695511185e-06,wgsa,SRR11487934
2692425,Pontibacillus sp. HMF3514,1.0881848695511185e-06,wgsa,SRR11487934
1670641,Cytobacillus ciccensis,1.0881848695511185e-06,wgsa,SRR11487934
158500,Novosphingobium resinovorum,1.0881848695511185e-06,wgsa,SRR11487934
1791,Mycolicibacterium aurum,1.0881848695511185e-06,wgsa,SRR11487934
1355477,Bradyrhizobium diazoefficiens,1.0881848695511185e-06,wgsa,SRR11487934
1392,Bacillus anthracis,1.0881848695511185e-06,wgsa,SRR11487934
1405,Bacillus mycoides,1.0881848695511185e-06,wgsa,SRR11487934
29311,Mycobacterium haemophilum,1.0881848695511185e-06,wgsa,SRR11487934
2170729,Methyloceanibacter sp. wino2,1.0881848695511185e-06,wgsa,SRR11487934
1608628,Candidatus Filomicrobium marinum,1.0881848695511185e-06,wgsa,SRR11487934
2654218,Dechloromonas sp. TW-R-39-2,1.0881848695511185e-06,wgsa,SRR11487934
748280,Pseudogulbenkiania sp. NH8B,1.0881848695511185e-06,wgsa,SRR11487934
1778678,Paenibacillus psychroresistens,1.0881848695511185e-06,wgsa,SRR11487934
1873425,Paenibacillus tritici,1.0881848695511185e-06,wgsa,SRR11487934
414771,Paenibacillus donghaensis,1.0881848695511185e-06,wgsa,SRR11487934
2742673,Enterobacter sp. RHBSTW-00975,1.0881848695511185e-06,wgsa,SRR11487934
189426,Paenibacillus odorifer,1.0881848695511185e-06,wgsa,SRR11487934
33970,Melissococcus plutonius,1.0881848695511185e-06,wgsa,SRR11487934
2161747,Saccharospirillum mangrovi,1.0881848695511185e-06,wgsa,SRR11487934
727,Haemophilus influenzae,1.0881848695511185e-06,wgsa,SRR11487934
29471,Pectobacterium atrosepticum,1.0881848695511185e-06,wgsa,SRR11487934
29341,Clostridium argentinense,1.0881848695511185e-06,wgsa,SRR11487934
1835721,secondary endosymbiont of Trabutina mannipara,1.0881848695511185e-06,wgsa,SRR11487934
1070130,Candidatus Gullanella endobia,1.0881848695511185e-06,wgsa,SRR11487934
36745,Clostridium saccharoperbutylacetonicum,1.0881848695511185e-06,wgsa,SRR11487934
94869,Clostridium gasigenes,1.0881848695511185e-06,wgsa,SRR11487934
182773,Clostridium isatidis,1.0881848695511185e-06,wgsa,SRR11487934
2068654,Clostridium fermenticellae,1.0881848695511185e-06,wgsa,SRR11487934
1716543,Clostridium thermarum,1.0881848695511185e-06,wgsa,SRR11487934
1216932,Clostridium bornimense,1.0881848695511185e-06,wgsa,SRR11487934
300181,Serratia ureilytica,1.0881848695511185e-06,wgsa,SRR11487934
1702238,Clostridium sp. MF28,1.0881848695511185e-06,wgsa,SRR11487934
630,Yersinia enterocolitica,1.0881848695511185e-06,wgsa,SRR11487934
556,Dickeya chrysanthemi,1.0881848695511185e-06,wgsa,SRR11487934
29484,Yersinia frederiksenii,1.0881848695511185e-06,wgsa,SRR11487934
633,Yersinia pseudotuberculosis,1.0881848695511185e-06,wgsa,SRR11487934
2212991,Clostridium sp. AWRP,1.0881848695511185e-06,wgsa,SRR11487934
2829502,Photobacterium sp. GJ3,1.0881848695511185e-06,wgsa,SRR11487934
615,Serratia marcescens,1.0881848695511185e-06,wgsa,SRR11487934
1542,Clostridium novyi,1.0881848695511185e-06,wgsa,SRR11487934
1505596,Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri,1.0881848695511185e-06,wgsa,SRR11487934
1513,Clostridium tetani,1.0881848695511185e-06,wgsa,SRR11487934
1509,Clostridium sporogenes,1.0881848695511185e-06,wgsa,SRR11487934
863,Syntrophomonas wolfei,1.0881848695511185e-06,wgsa,SRR11487934
106654,Acinetobacter nosocomialis,1.0881848695511185e-06,wgsa,SRR11487934
2507160,Aminipila sp. JN-18,1.0881848695511185e-06,wgsa,SRR11487934
2488665,Marinobacter sp. NP-4(2019),1.0881848695511185e-06,wgsa,SRR11487934
2593656,Shewanella sp. YLB-08,1.0881848695511185e-06,wgsa,SRR11487934
168695,Salinispora tropica,1.0881848695511185e-06,wgsa,SRR11487934
1550024,Ruthenibacterium lactatiformans,1.0881848695511185e-06,wgsa,SRR11487934
2109687,Oscillibacter sp. PEA192,1.0881848695511185e-06,wgsa,SRR11487934
1160721,Ruminococcus bicirculans,1.0881848695511185e-06,wgsa,SRR11487934
1510841,Parasaccharibacter apium,1.0881848695511185e-06,wgsa,SRR11487934
158850,Providencia rustigianii,1.0881848695511185e-06,wgsa,SRR11487934
2696063,Anaerocolumna sedimenticola,1.0881848695511185e-06,wgsa,SRR11487934
2736602,Anaerocolumna sp. CTTW,1.0881848695511185e-06,wgsa,SRR11487934
433286,Anaerocolumna cellulosilytica,1.0881848695511185e-06,wgsa,SRR11487934
395631,Phytobacter diazotrophicus,1.0881848695511185e-06,wgsa,SRR11487934
2726954,Sarcina sp. JB2,1.0881848695511185e-06,wgsa,SRR11487934
1501,Clostridium pasteurianum,1.0881848695511185e-06,wgsa,SRR11487934
450734,Nocardioides dokdonensis,1.0881848695511185e-06,wgsa,SRR11487934
2518971,Duncaniella dubosii,1.0881848695511185e-06,wgsa,SRR11487934
1486991,Candidatus Sodalis pierantonius,1.0881848695511185e-06,wgsa,SRR11487934
5207,Cryptococcus neoformans,1.0881848695511185e-06,wgsa,SRR11487934
390884,Echinicola vietnamensis,1.0881848695511185e-06,wgsa,SRR11487934
1844999,Listeria sp. PSOL-1,1.0881848695511185e-06,wgsa,SRR11487934
1785995,Gemella sp. oral taxon 928,1.0881848695511185e-06,wgsa,SRR11487934
877455,Methanobacterium lacus,1.0881848695511185e-06,wgsa,SRR11487934
589436,Prevotella fusca,1.0881848695511185e-06,wgsa,SRR11487934
254,Chryseobacterium indoltheticum,1.0881848695511185e-06,wgsa,SRR11487934
1124835,Chryseobacterium carnipullorum,1.0881848695511185e-06,wgsa,SRR11487934
2511069,Synechococcus sp. RSCCF101,1.0881848695511185e-06,wgsa,SRR11487934
1547,Erysipelatoclostridium ramosum,1.0881848695511185e-06,wgsa,SRR11487934
1982626,Faecalibacillus intestinalis,1.0881848695511185e-06,wgsa,SRR11487934
313588,Croceibacter atlanticus,1.0881848695511185e-06,wgsa,SRR11487934
2697569,Pseudarthrobacter psychrotolerans,1.0881848695511185e-06,wgsa,SRR11487934
2004710,Cloacibacterium caeni,1.0881848695511185e-06,wgsa,SRR11487934
2583452,Amedibacterium intestinale,1.0881848695511185e-06,wgsa,SRR11487934
2656760,Apibacter sp. B3706,1.0881848695511185e-06,wgsa,SRR11487934
2590551,Sulfurimonas sp. B2,1.0881848695511185e-06,wgsa,SRR11487934
2724135,Flavobacterium sp. CLA17,1.0881848695511185e-06,wgsa,SRR11487934
40091,Helcococcus kunzii,1.0881848695511185e-06,wgsa,SRR11487934
1921087,Mariprofundus ferrinatatus,1.0881848695511185e-06,wgsa,SRR11487934
2201181,Flavobacterium sediminis,1.0881848695511185e-06,wgsa,SRR11487934
5679,Leishmania panamensis,1.0881848695511185e-06,wgsa,SRR11487934
2528203,Bacteroides sp. A1C1,1.0881848695511185e-06,wgsa,SRR11487934
1177574,Prevotella jejuni,1.0881848695511185e-06,wgsa,SRR11487934
1069201,Aspergillus luchuensis,1.0881848695511185e-06,wgsa,SRR11487934
1385715,Hymenobacter qilianensis,1.0881848695511185e-06,wgsa,SRR11487934
2810514,Sporosarcina sp. Marseille-Q4063,1.0881848695511185e-06,wgsa,SRR11487934
1137606,Leptospira mayottensis,1.0881848695511185e-06,wgsa,SRR11487934
2033437,Chitinophaga sp. MD30,1.0881848695511185e-06,wgsa,SRR11487934
52584,Brachyspira pilosicoli,1.0881848695511185e-06,wgsa,SRR11487934
2789740,Pedobacter sp. JBR3-12,1.0881848695511185e-06,wgsa,SRR11487934
712435,Porphyromonas sp. oral taxon 275,1.0881848695511185e-06,wgsa,SRR11487934
2662363,Alistipes sp. dk3624,1.0881848695511185e-06,wgsa,SRR11487934
984,Pedobacter heparinus,1.0881848695511185e-06,wgsa,SRR11487934
2820523,Aestuarium zhoushanense,1.0881848695511185e-06,wgsa,SRR11487934
1702170,Citrobacter sp. FDAARGOS_156,1.0881848695511185e-06,wgsa,SRR11487934
2305508,Mucilaginibacter celer,1.0881848695511185e-06,wgsa,SRR11487934
184912,Citrobacter sp. TSA-1,1.0881848695511185e-06,wgsa,SRR11487934
2766701,Treponema sp. Marseille-Q4132,5.440924347755591e-07,wgsa,SRR11487934
1131707,Sphaerochaeta pleomorpha,5.440924347755591e-07,wgsa,SRR11487934
215591,Treponema caldarium,5.440924347755591e-07,wgsa,SRR11487934
2268461,Microbacterium sp. ABRD_28,5.440924347755591e-07,wgsa,SRR11487934
52443,Vibrio tapetis,5.440924347755591e-07,wgsa,SRR11487934
29495,Vibrio navarrensis,5.440924347755591e-07,wgsa,SRR11487934
227,Pseudoalteromonas carrageenovora,5.440924347755591e-07,wgsa,SRR11487934
28184,Leptospira weilii,5.440924347755591e-07,wgsa,SRR11487934
1618207,Psychromicrobium lacuslunae,5.440924347755591e-07,wgsa,SRR11487934
43658,Pseudoalteromonas rubra,5.440924347755591e-07,wgsa,SRR11487934
28173,Vibrio nigripulchritudo,5.440924347755591e-07,wgsa,SRR11487934
2490635,Pseudoalteromonas sp. Xi13,5.440924347755591e-07,wgsa,SRR11487934
904291,Microbacterium sediminis,5.440924347755591e-07,wgsa,SRR11487934
43657,Pseudoalteromonas luteoviolacea,5.440924347755591e-07,wgsa,SRR11487934
882626,Pseudoalteromonas xiamenensis,5.440924347755591e-07,wgsa,SRR11487934
45286,Eremothecium sinecaudum,5.440924347755591e-07,wgsa,SRR11487934
2572923,Vibrio taketomensis,5.440924347755591e-07,wgsa,SRR11487934
2714934,Leucobacter insecticola,5.440924347755591e-07,wgsa,SRR11487934
2724914,Leifsonia sp. PS1209,5.440924347755591e-07,wgsa,SRR11487934
2715679,Dissulfurispira thermophila,5.440924347755591e-07,wgsa,SRR11487934
1190813,Pseudoalteromonas shioyasakiensis,5.440924347755591e-07,wgsa,SRR11487934
553239,Vibrio breoganii,5.440924347755591e-07,wgsa,SRR11487934
2751178,Vibrio sp. B1FLJ16,5.440924347755591e-07,wgsa,SRR11487934
1534743,Vibrio hyugaensis,5.440924347755591e-07,wgsa,SRR11487934
168697,Salinispora arenicola,5.440924347755591e-07,wgsa,SRR11487934
5833,Plasmodium falciparum,5.440924347755591e-07,wgsa,SRR11487934
1691,Bifidobacterium indicum,5.440924347755591e-07,wgsa,SRR11487934
1836,Saccharopolyspora erythraea,5.440924347755591e-07,wgsa,SRR11487934
1510150,Permianibacter aggregans,5.440924347755591e-07,wgsa,SRR11487934
317,Pseudomonas syringae,5.440924347755591e-07,wgsa,SRR11487934
200450,Pseudomonas trivialis,5.440924347755591e-07,wgsa,SRR11487934
287,Pseudomonas aeruginosa,5.440924347755591e-07,wgsa,SRR11487934
1687,Bifidobacterium coryneforme,5.440924347755591e-07,wgsa,SRR11487934
2169927,Escherichia virus mEpX1,5.440924347755591e-07,wgsa,SRR11487934
139871,Lactobacillus prophage Lj771,5.440924347755591e-07,wgsa,SRR11487934
1147158,Enterobacterial phage mEp390,5.440924347755591e-07,wgsa,SRR11487934
1755504,Pseudomonas sp. DY-1,5.440924347755591e-07,wgsa,SRR11487934
2498848,Pseudomonas sp. MPC6,5.440924347755591e-07,wgsa,SRR11487934
271420,Pseudomonas xanthomarina,5.440924347755591e-07,wgsa,SRR11487934
2202249,Streptosporangium sp. 'caverna',5.440924347755591e-07,wgsa,SRR11487934
1219491,Actinomadura sp. WMMB 499,5.440924347755591e-07,wgsa,SRR11487934
2014,Nocardiopsis dassonvillei,5.440924347755591e-07,wgsa,SRR11487934
82985,Pragia fontium,5.440924347755591e-07,wgsa,SRR11487934
480,Moraxella catarrhalis,5.440924347755591e-07,wgsa,SRR11487934
1684,Bifidobacterium asteroides,5.440924347755591e-07,wgsa,SRR11487934
94643,Besnoitia besnoiti,5.440924347755591e-07,wgsa,SRR11487934
320778,Photobacterium ganghwense,5.440924347755591e-07,wgsa,SRR11487934
672,Vibrio vulnificus,5.440924347755591e-07,wgsa,SRR11487934
680,Vibrio campbellii,5.440924347755591e-07,wgsa,SRR11487934
663,Vibrio alginolyticus,5.440924347755591e-07,wgsa,SRR11487934
2654191,Cellulomonas sp. JZ18,5.440924347755591e-07,wgsa,SRR11487934
5691,Trypanosoma brucei,5.440924347755591e-07,wgsa,SRR11487934
2708079,Microbacterium sp. HY82,5.440924347755591e-07,wgsa,SRR11487934
2766784,Microbacterium sp. Nx66,5.440924347755591e-07,wgsa,SRR11487934
2208,Methanosarcina barkeri,5.440924347755591e-07,wgsa,SRR11487934
108981,Acinetobacter schindleri,5.440924347755591e-07,wgsa,SRR11487934
285665,Micromonospora coriariae,5.440924347755591e-07,wgsa,SRR11487934
2743089,Halobonum sp. NJ-3-1,5.440924347755591e-07,wgsa,SRR11487934
2211106,Thiomicrorhabdus aquaedulcis,5.440924347755591e-07,wgsa,SRR11487934
73913,Methanocaldococcus vulcanius,5.440924347755591e-07,wgsa,SRR11487934
1076124,Phytohabitans flavus,5.440924347755591e-07,wgsa,SRR11487934
72803,Thermococcus siculi,5.440924347755591e-07,wgsa,SRR11487934
1720344,Psychrobacter sp. AntiMn-1,5.440924347755591e-07,wgsa,SRR11487934
